date,high_C,low_C,precip_mm,rain_mm,rained,humidity_mean_%,weather_code,year
1940-09-22,18.2,7.2,1.1,1.1,True,85.66666666666667,51,1940
1941-09-22,20.6,9.9,0.0,0.0,False,81.08333333333333,1,1941
1942-09-22,16.1,11.6,0.0,0.0,False,76.04166666666667,3,1942
1943-09-22,14.4,3.6,0.0,0.0,False,68.5,2,1943
1944-09-22,17.7,11.5,0.8,0.8,True,87.66666666666667,51,1944
1945-09-22,16.1,11.7,8.4,8.4,True,74.33333333333333,61,1945
1946-09-22,20.9,12.0,0.5,0.5,True,78.625,51,1946
1947-09-22,18.8,7.9,0.0,0.0,False,65.5,3,1947
1948-09-22,12.8,2.9,0.0,0.0,False,68.95833333333333,3,1948
1949-09-22,20.8,15.3,8.1,8.1,True,86.0,61,1949
1950-09-22,16.3,7.9,1.1,1.1,True,68.45833333333333,53,1950
1951-09-22,17.9,8.1,0.0,0.0,False,76.58333333333333,3,1951
1952-09-22,14.4,7.4,0.0,0.0,False,75.70833333333333,3,1952
1953-09-22,16.5,12.1,7.0,7.0,True,73.29166666666667,61,1953
1954-09-22,15.3,8.1,0.0,0.0,False,64.58333333333333,3,1954
1955-09-22,19.9,12.9,1.3,1.3,True,87.45833333333333,51,1955
1956-09-22,23.0,14.7,0.0,0.0,False,81.41666666666667,3,1956
1957-09-22,20.4,14.6,3.1,3.1,True,82.58333333333333,53,1957
1958-09-22,16.6,10.4,0.5,0.5,True,79.16666666666667,51,1958
1959-09-22,19.8,14.4,0.0,0.0,False,74.75,3,1959
1960-09-22,17.9,10.2,2.5,2.5,True,90.20833333333333,61,1960
1961-09-22,20.2,11.2,0.1,0.1,True,84.58333333333333,51,1961
1962-09-22,13.8,6.6,0.0,0.0,False,68.79166666666667,3,1962
1963-09-22,19.3,13.7,0.3,0.3,True,87.5,51,1963
1964-09-22,18.8,11.4,0.0,0.0,False,65.33333333333333,3,1964
1965-09-22,19.9,6.5,0.0,0.0,False,80.45833333333333,2,1965
1966-09-22,16.2,10.5,0.0,0.0,False,86.83333333333333,3,1966
1967-09-22,16.3,8.6,0.6,0.6,True,78.25,51,1967
1968-09-22,16.4,10.2,2.0,2.0,True,82.125,53,1968
1969-09-22,16.8,10.1,1.3,1.3,True,74.16666666666667,53,1969
1970-09-22,15.9,10.3,0.0,0.0,False,78.25,3,1970
1971-09-22,21.7,12.9,0.0,0.0,False,80.45833333333333,3,1971
1972-09-22,19.4,7.8,0.0,0.0,False,80.79166666666667,3,1972
1973-09-22,14.3,7.4,0.4,0.4,True,73.125,51,1973
1974-09-22,14.1,6.9,0.7,0.7,True,74.70833333333333,51,1974
1975-09-22,17.5,7.8,0.0,0.0,False,79.66666666666667,3,1975
1976-09-22,18.0,11.6,10.2,10.2,True,86.16666666666667,61,1976
1977-09-22,14.8,10.7,0.0,0.0,False,81.125,3,1977
1978-09-22,20.9,11.4,0.0,0.0,False,79.16666666666667,3,1978
1979-09-22,13.5,5.4,0.0,0.0,False,71.58333333333333,3,1979
1980-09-22,18.0,11.0,5.4,5.4,True,88.70833333333333,63,1980
1981-09-22,18.0,12.1,0.1,0.1,True,80.45833333333333,51,1981
1982-09-22,14.7,5.8,0.2,0.2,True,75.54166666666667,51,1982
1983-09-22,15.6,5.3,0.8,0.8,True,79.91666666666667,51,1983
1984-09-22,15.0,9.1,0.5,0.5,True,73.33333333333333,51,1984
1985-09-22,21.1,14.6,1.3,1.3,True,81.625,53,1985
1986-09-22,17.9,5.1,0.0,0.0,False,85.79166666666667,3,1986
1987-09-22,18.4,11.9,0.2,0.2,True,74.25,51,1987
1988-09-22,16.8,11.9,1.4,1.4,True,84.5,51,1988
1989-09-22,19.2,13.1,1.2,1.2,True,76.875,53,1989
1990-09-22,14.8,9.6,2.3,2.3,True,75.0,53,1990
1991-09-22,17.9,13.2,6.8,6.8,True,67.875,61,1991
1992-09-22,17.4,13.1,5.5,5.5,True,92.125,55,1992
1993-09-22,16.3,9.9,3.4,3.4,True,90.04166666666667,61,1993
1994-09-22,17.1,12.1,0.0,0.0,False,81.75,3,1994
1995-09-22,18.2,9.0,0.0,0.0,False,77.625,3,1995
1996-09-22,14.4,9.9,0.7,0.7,True,73.375,51,1996
1997-09-22,18.8,7.3,0.0,0.0,False,76.375,0,1997
1998-09-22,18.0,12.0,0.0,0.0,False,81.25,3,1998
1999-09-22,20.2,12.1,4.9,4.9,True,90.16666666666667,61,1999
2000-09-22,20.0,14.1,1.0,1.0,True,83.25,53,2000
2001-09-22,15.9,6.2,0.0,0.0,False,82.125,3,2001
2002-09-22,16.0,11.4,0.1,0.1,True,69.58333333333333,51,2002
2003-09-22,20.3,10.6,5.5,5.5,True,83.16666666666667,61,2003
2004-09-22,17.0,10.6,0.3,0.3,True,76.25,51,2004
2005-09-22,20.2,10.8,0.0,0.0,False,82.83333333333333,3,2005
2006-09-22,20.0,15.1,17.8,17.8,True,88.29166666666667,63,2006
2007-09-22,20.0,12.8,0.0,0.0,False,81.875,3,2007
2008-09-22,17.8,8.1,0.6,0.6,True,85.45833333333333,51,2008
2009-09-22,20.0,11.4,0.0,0.0,False,76.95833333333333,3,2009
2010-09-22,21.8,9.7,0.0,0.0,False,80.79166666666667,3,2010
2011-09-22,17.6,10.9,0.0,0.0,False,74.45833333333333,3,2011
2012-09-22,14.8,5.8,0.0,0.0,False,71.16666666666667,3,2012
2013-09-22,19.0,15.0,0.0,0.0,False,90.125,3,2013
2014-09-22,18.0,6.9,0.0,0.0,False,75.20833333333333,3,2014
2015-09-22,14.4,9.1,14.6,14.6,True,92.08333333333333,61,2015
2016-09-22,18.8,12.8,0.4,0.4,True,82.5,51,2016
2017-09-22,17.4,7.6,0.6,0.6,True,77.33333333333333,53,2017
2018-09-22,13.3,10.7,5.1,5.1,True,81.33333333333333,55,2018
2019-09-22,22.5,13.8,4.0,4.0,True,78.29166666666667,55,2019
2020-09-22,23.5,12.3,0.0,0.0,False,75.0,3,2020
2021-09-22,20.6,9.2,0.0,0.0,False,81.04166666666667,3,2021
2022-09-22,19.9,9.0,0.0,0.0,False,76.0,3,2022
2023-09-22,17.5,8.7,1.5,1.5,True,82.0,53,2023
2024-09-22,20.5,15.1,18.8,18.8,True,88.16666666666667,63,2024
