datetime_local,temperature_C,relative_humidity_%,cloud_cover_%,precipitation_mm,rain_mm,year,date
1950-09-19T00:00,10.9,70,83,0.0,0.0,1950,1950-09-19
1950-09-19T01:00,10.6,72,65,0.0,0.0,1950,1950-09-19
1950-09-19T02:00,10.6,73,75,0.0,0.0,1950,1950-09-19
1950-09-19T03:00,10.8,72,87,0.0,0.0,1950,1950-09-19
1950-09-19T04:00,10.5,72,96,0.0,0.0,1950,1950-09-19
1950-09-19T05:00,10.1,74,94,0.0,0.0,1950,1950-09-19
1950-09-19T06:00,9.6,77,93,0.0,0.0,1950,1950-09-19
1950-09-19T07:00,9.4,82,93,0.0,0.0,1950,1950-09-19
1950-09-19T08:00,9.1,84,96,0.0,0.0,1950,1950-09-19
1950-09-19T09:00,11.1,77,100,0.0,0.0,1950,1950-09-19
1950-09-19T10:00,12.6,73,100,0.0,0.0,1950,1950-09-19
1950-09-19T11:00,14.0,66,99,0.0,0.0,1950,1950-09-19
1950-09-19T12:00,14.7,64,96,0.0,0.0,1950,1950-09-19
1950-09-19T13:00,15.1,63,100,0.0,0.0,1950,1950-09-19
1950-09-19T14:00,14.6,67,99,0.0,0.0,1950,1950-09-19
1950-09-19T15:00,14.1,73,99,0.0,0.0,1950,1950-09-19
1950-09-19T16:00,13.9,76,100,0.0,0.0,1950,1950-09-19
1950-09-19T17:00,13.9,77,100,0.0,0.0,1950,1950-09-19
1950-09-19T18:00,13.8,79,100,0.0,0.0,1950,1950-09-19
1950-09-19T19:00,13.2,83,98,0.0,0.0,1950,1950-09-19
1950-09-19T20:00,12.8,89,100,0.2,0.2,1950,1950-09-19
1950-09-19T21:00,12.5,92,100,0.1,0.1,1950,1950-09-19
1950-09-19T22:00,12.1,95,100,0.0,0.0,1950,1950-09-19
1950-09-19T23:00,12.1,95,93,0.0,0.0,1950,1950-09-19
1951-09-19T00:00,11.8,83,11,0.0,0.0,1951,1951-09-19
1951-09-19T01:00,11.5,85,21,0.0,0.0,1951,1951-09-19
1951-09-19T02:00,11.1,88,24,0.0,0.0,1951,1951-09-19
1951-09-19T03:00,11.4,87,22,0.0,0.0,1951,1951-09-19
1951-09-19T04:00,11.6,87,39,0.0,0.0,1951,1951-09-19
1951-09-19T05:00,11.6,87,68,0.0,0.0,1951,1951-09-19
1951-09-19T06:00,11.8,86,88,0.0,0.0,1951,1951-09-19
1951-09-19T07:00,11.9,85,93,0.0,0.0,1951,1951-09-19
1951-09-19T08:00,11.6,86,99,0.0,0.0,1951,1951-09-19
1951-09-19T09:00,12.6,80,90,0.0,0.0,1951,1951-09-19
1951-09-19T10:00,13.9,73,92,0.0,0.0,1951,1951-09-19
1951-09-19T11:00,14.8,69,80,0.1,0.1,1951,1951-09-19
1951-09-19T12:00,15.4,64,100,0.0,0.0,1951,1951-09-19
1951-09-19T13:00,16.0,59,100,0.1,0.1,1951,1951-09-19
1951-09-19T14:00,16.2,58,100,0.0,0.0,1951,1951-09-19
1951-09-19T15:00,16.2,59,98,0.0,0.0,1951,1951-09-19
1951-09-19T16:00,16.1,60,91,0.0,0.0,1951,1951-09-19
1951-09-19T17:00,15.9,62,99,0.0,0.0,1951,1951-09-19
1951-09-19T18:00,15.7,64,98,0.0,0.0,1951,1951-09-19
1951-09-19T19:00,14.9,68,97,0.0,0.0,1951,1951-09-19
1951-09-19T20:00,14.3,70,92,0.0,0.0,1951,1951-09-19
1951-09-19T21:00,13.7,73,99,0.0,0.0,1951,1951-09-19
1951-09-19T22:00,13.3,75,99,0.0,0.0,1951,1951-09-19
1951-09-19T23:00,12.6,79,96,0.0,0.0,1951,1951-09-19
1952-09-19T00:00,6.2,66,3,0.0,0.0,1952,1952-09-19
1952-09-19T01:00,5.6,69,2,0.0,0.0,1952,1952-09-19
1952-09-19T02:00,4.9,72,2,0.0,0.0,1952,1952-09-19
1952-09-19T03:00,4.4,76,0,0.0,0.0,1952,1952-09-19
1952-09-19T04:00,3.9,79,1,0.0,0.0,1952,1952-09-19
1952-09-19T05:00,3.7,82,5,0.0,0.0,1952,1952-09-19
1952-09-19T06:00,3.8,83,41,0.0,0.0,1952,1952-09-19
1952-09-19T07:00,4.4,84,78,0.0,0.0,1952,1952-09-19
1952-09-19T08:00,5.1,84,84,0.0,0.0,1952,1952-09-19
1952-09-19T09:00,6.8,78,89,0.0,0.0,1952,1952-09-19
1952-09-19T10:00,8.4,71,33,0.0,0.0,1952,1952-09-19
1952-09-19T11:00,9.8,64,68,0.0,0.0,1952,1952-09-19
1952-09-19T12:00,10.6,63,87,0.1,0.1,1952,1952-09-19
1952-09-19T13:00,11.3,62,51,0.2,0.2,1952,1952-09-19
1952-09-19T14:00,11.8,59,40,0.1,0.1,1952,1952-09-19
1952-09-19T15:00,11.4,57,47,0.0,0.0,1952,1952-09-19
1952-09-19T16:00,11.9,50,66,0.0,0.0,1952,1952-09-19
1952-09-19T17:00,12.1,45,51,0.0,0.0,1952,1952-09-19
1952-09-19T18:00,11.7,48,23,0.0,0.0,1952,1952-09-19
1952-09-19T19:00,10.6,53,26,0.0,0.0,1952,1952-09-19
1952-09-19T20:00,9.6,61,37,0.0,0.0,1952,1952-09-19
1952-09-19T21:00,9.4,65,59,0.0,0.0,1952,1952-09-19
1952-09-19T22:00,9.1,70,56,0.0,0.0,1952,1952-09-19
1952-09-19T23:00,8.8,76,49,0.0,0.0,1952,1952-09-19
1953-09-19T00:00,11.2,89,26,0.0,0.0,1953,1953-09-19
1953-09-19T01:00,10.6,92,47,0.0,0.0,1953,1953-09-19
1953-09-19T02:00,10.2,94,69,0.0,0.0,1953,1953-09-19
1953-09-19T03:00,9.4,96,94,0.0,0.0,1953,1953-09-19
1953-09-19T04:00,8.9,97,100,0.0,0.0,1953,1953-09-19
1953-09-19T05:00,8.5,98,100,0.0,0.0,1953,1953-09-19
1953-09-19T06:00,7.8,99,100,0.0,0.0,1953,1953-09-19
1953-09-19T07:00,7.4,99,100,0.0,0.0,1953,1953-09-19
1953-09-19T08:00,9.1,99,100,0.0,0.0,1953,1953-09-19
1953-09-19T09:00,10.3,97,100,0.0,0.0,1953,1953-09-19
1953-09-19T10:00,12.1,85,100,0.0,0.0,1953,1953-09-19
1953-09-19T11:00,14.2,76,87,0.0,0.0,1953,1953-09-19
1953-09-19T12:00,16.4,62,97,0.0,0.0,1953,1953-09-19
1953-09-19T13:00,17.7,53,100,0.0,0.0,1953,1953-09-19
1953-09-19T14:00,18.0,52,100,0.0,0.0,1953,1953-09-19
1953-09-19T15:00,17.5,56,100,0.0,0.0,1953,1953-09-19
1953-09-19T16:00,17.0,61,100,0.0,0.0,1953,1953-09-19
1953-09-19T17:00,16.5,65,100,0.0,0.0,1953,1953-09-19
1953-09-19T18:00,15.8,70,100,0.1,0.1,1953,1953-09-19
1953-09-19T19:00,15.1,75,95,0.1,0.1,1953,1953-09-19
1953-09-19T20:00,14.9,75,100,0.0,0.0,1953,1953-09-19
1953-09-19T21:00,14.8,75,99,0.0,0.0,1953,1953-09-19
1953-09-19T22:00,15.0,73,100,0.0,0.0,1953,1953-09-19
1953-09-19T23:00,15.2,73,99,0.0,0.0,1953,1953-09-19
1954-09-19T00:00,11.8,94,100,0.0,0.0,1954,1954-09-19
1954-09-19T01:00,11.3,95,100,0.0,0.0,1954,1954-09-19
1954-09-19T02:00,11.4,95,100,0.0,0.0,1954,1954-09-19
1954-09-19T03:00,11.2,96,100,0.0,0.0,1954,1954-09-19
1954-09-19T04:00,11.2,97,100,0.0,0.0,1954,1954-09-19
1954-09-19T05:00,11.1,97,100,0.0,0.0,1954,1954-09-19
1954-09-19T06:00,11.1,98,100,0.0,0.0,1954,1954-09-19
1954-09-19T07:00,11.1,98,100,0.0,0.0,1954,1954-09-19
1954-09-19T08:00,11.3,96,100,0.0,0.0,1954,1954-09-19
1954-09-19T09:00,11.9,91,92,0.0,0.0,1954,1954-09-19
1954-09-19T10:00,13.2,84,78,0.0,0.0,1954,1954-09-19
1954-09-19T11:00,14.9,74,77,0.0,0.0,1954,1954-09-19
1954-09-19T12:00,16.1,66,73,0.0,0.0,1954,1954-09-19
1954-09-19T13:00,17.1,59,32,0.1,0.1,1954,1954-09-19
1954-09-19T14:00,17.6,56,54,0.1,0.1,1954,1954-09-19
1954-09-19T15:00,18.0,53,50,0.1,0.1,1954,1954-09-19
1954-09-19T16:00,17.8,51,52,0.0,0.0,1954,1954-09-19
1954-09-19T17:00,17.4,51,41,0.0,0.0,1954,1954-09-19
1954-09-19T18:00,16.5,55,44,0.0,0.0,1954,1954-09-19
1954-09-19T19:00,15.5,59,38,0.0,0.0,1954,1954-09-19
1954-09-19T20:00,14.8,70,35,0.0,0.0,1954,1954-09-19
1954-09-19T21:00,13.9,74,32,0.0,0.0,1954,1954-09-19
1954-09-19T22:00,13.2,78,13,0.0,0.0,1954,1954-09-19
1954-09-19T23:00,12.6,81,12,0.0,0.0,1954,1954-09-19
1955-09-19T00:00,11.4,77,0,0.0,0.0,1955,1955-09-19
1955-09-19T01:00,11.1,78,0,0.0,0.0,1955,1955-09-19
1955-09-19T02:00,11.2,78,0,0.0,0.0,1955,1955-09-19
1955-09-19T03:00,10.9,80,0,0.0,0.0,1955,1955-09-19
1955-09-19T04:00,10.4,83,0,0.0,0.0,1955,1955-09-19
1955-09-19T05:00,10.1,85,0,0.0,0.0,1955,1955-09-19
1955-09-19T06:00,9.4,89,0,0.0,0.0,1955,1955-09-19
1955-09-19T07:00,8.2,92,3,0.0,0.0,1955,1955-09-19
1955-09-19T08:00,8.5,92,18,0.0,0.0,1955,1955-09-19
1955-09-19T09:00,12.5,74,16,0.0,0.0,1955,1955-09-19
1955-09-19T10:00,15.1,63,19,0.0,0.0,1955,1955-09-19
1955-09-19T11:00,16.9,54,28,0.0,0.0,1955,1955-09-19
1955-09-19T12:00,17.9,51,27,0.0,0.0,1955,1955-09-19
1955-09-19T13:00,18.6,48,22,0.0,0.0,1955,1955-09-19
1955-09-19T14:00,19.0,46,22,0.0,0.0,1955,1955-09-19
1955-09-19T15:00,19.3,45,12,0.0,0.0,1955,1955-09-19
1955-09-19T16:00,19.2,44,8,0.0,0.0,1955,1955-09-19
1955-09-19T17:00,18.8,44,5,0.0,0.0,1955,1955-09-19
1955-09-19T18:00,17.9,48,0,0.0,0.0,1955,1955-09-19
1955-09-19T19:00,16.1,55,0,0.0,0.0,1955,1955-09-19
1955-09-19T20:00,15.4,61,0,0.0,0.0,1955,1955-09-19
1955-09-19T21:00,13.9,70,0,0.0,0.0,1955,1955-09-19
1955-09-19T22:00,12.9,78,0,0.0,0.0,1955,1955-09-19
1955-09-19T23:00,12.2,85,0,0.0,0.0,1955,1955-09-19
1956-09-19T00:00,11.2,95,90,0.0,0.0,1956,1956-09-19
1956-09-19T01:00,10.9,96,96,0.0,0.0,1956,1956-09-19
1956-09-19T02:00,10.5,96,100,0.0,0.0,1956,1956-09-19
1956-09-19T03:00,9.9,97,96,0.0,0.0,1956,1956-09-19
1956-09-19T04:00,9.6,98,94,0.0,0.0,1956,1956-09-19
1956-09-19T05:00,9.4,98,98,0.0,0.0,1956,1956-09-19
1956-09-19T06:00,9.2,98,99,0.0,0.0,1956,1956-09-19
1956-09-19T07:00,9.2,99,100,0.0,0.0,1956,1956-09-19
1956-09-19T08:00,10.5,99,99,0.0,0.0,1956,1956-09-19
1956-09-19T09:00,12.8,93,86,0.0,0.0,1956,1956-09-19
1956-09-19T10:00,14.6,83,80,0.0,0.0,1956,1956-09-19
1956-09-19T11:00,16.2,77,76,0.0,0.0,1956,1956-09-19
1956-09-19T12:00,17.5,72,87,0.0,0.0,1956,1956-09-19
1956-09-19T13:00,18.3,70,86,0.0,0.0,1956,1956-09-19
1956-09-19T14:00,19.0,67,90,0.0,0.0,1956,1956-09-19
1956-09-19T15:00,19.2,66,96,0.0,0.0,1956,1956-09-19
1956-09-19T16:00,19.2,66,94,0.0,0.0,1956,1956-09-19
1956-09-19T17:00,18.9,67,93,0.0,0.0,1956,1956-09-19
1956-09-19T18:00,17.9,73,84,0.0,0.0,1956,1956-09-19
1956-09-19T19:00,16.2,80,83,0.0,0.0,1956,1956-09-19
1956-09-19T20:00,15.8,84,85,0.0,0.0,1956,1956-09-19
1956-09-19T21:00,14.4,90,81,0.0,0.0,1956,1956-09-19
1956-09-19T22:00,13.1,94,87,0.0,0.0,1956,1956-09-19
1956-09-19T23:00,11.9,97,98,0.0,0.0,1956,1956-09-19
1957-09-19T00:00,12.6,87,91,0.0,0.0,1957,1957-09-19
1957-09-19T01:00,11.8,91,91,0.0,0.0,1957,1957-09-19
1957-09-19T02:00,11.3,93,95,0.0,0.0,1957,1957-09-19
1957-09-19T03:00,10.8,95,86,0.0,0.0,1957,1957-09-19
1957-09-19T04:00,10.4,96,80,0.0,0.0,1957,1957-09-19
1957-09-19T05:00,9.8,97,69,0.0,0.0,1957,1957-09-19
1957-09-19T06:00,9.3,97,54,0.0,0.0,1957,1957-09-19
1957-09-19T07:00,9.6,97,54,0.0,0.0,1957,1957-09-19
1957-09-19T08:00,10.4,96,83,0.0,0.0,1957,1957-09-19
1957-09-19T09:00,12.5,89,83,0.0,0.0,1957,1957-09-19
1957-09-19T10:00,14.4,83,85,0.0,0.0,1957,1957-09-19
1957-09-19T11:00,16.0,78,81,0.0,0.0,1957,1957-09-19
1957-09-19T12:00,17.4,70,94,0.0,0.0,1957,1957-09-19
1957-09-19T13:00,18.2,63,99,0.0,0.0,1957,1957-09-19
1957-09-19T14:00,18.7,59,100,0.0,0.0,1957,1957-09-19
1957-09-19T15:00,18.9,59,96,0.0,0.0,1957,1957-09-19
1957-09-19T16:00,18.7,60,75,0.0,0.0,1957,1957-09-19
1957-09-19T17:00,18.3,63,88,0.0,0.0,1957,1957-09-19
1957-09-19T18:00,17.9,67,67,0.0,0.0,1957,1957-09-19
1957-09-19T19:00,16.8,73,72,0.0,0.0,1957,1957-09-19
1957-09-19T20:00,16.0,75,72,0.0,0.0,1957,1957-09-19
1957-09-19T21:00,15.5,79,80,0.0,0.0,1957,1957-09-19
1957-09-19T22:00,15.1,81,82,0.0,0.0,1957,1957-09-19
1957-09-19T23:00,14.7,84,78,0.0,0.0,1957,1957-09-19
1958-09-19T00:00,14.8,85,100,0.0,0.0,1958,1958-09-19
1958-09-19T01:00,15.2,83,100,0.1,0.1,1958,1958-09-19
1958-09-19T02:00,15.8,81,100,0.0,0.0,1958,1958-09-19
1958-09-19T03:00,15.9,81,100,0.0,0.0,1958,1958-09-19
1958-09-19T04:00,15.9,82,100,0.1,0.1,1958,1958-09-19
1958-09-19T05:00,15.6,85,100,0.1,0.1,1958,1958-09-19
1958-09-19T06:00,15.6,88,100,0.1,0.1,1958,1958-09-19
1958-09-19T07:00,15.4,91,100,0.0,0.0,1958,1958-09-19
1958-09-19T08:00,15.9,93,100,0.0,0.0,1958,1958-09-19
1958-09-19T09:00,16.7,90,100,0.1,0.1,1958,1958-09-19
1958-09-19T10:00,17.0,89,100,0.1,0.1,1958,1958-09-19
1958-09-19T11:00,17.4,86,100,0.0,0.0,1958,1958-09-19
1958-09-19T12:00,18.1,81,100,0.0,0.0,1958,1958-09-19
1958-09-19T13:00,18.6,76,100,0.2,0.2,1958,1958-09-19
1958-09-19T14:00,19.1,71,99,0.1,0.1,1958,1958-09-19
1958-09-19T15:00,19.0,70,59,0.1,0.1,1958,1958-09-19
1958-09-19T16:00,19.0,69,57,0.1,0.1,1958,1958-09-19
1958-09-19T17:00,18.6,72,63,0.0,0.0,1958,1958-09-19
1958-09-19T18:00,18.0,77,87,0.0,0.0,1958,1958-09-19
1958-09-19T19:00,17.2,83,95,0.0,0.0,1958,1958-09-19
1958-09-19T20:00,15.9,77,99,0.2,0.2,1958,1958-09-19
1958-09-19T21:00,15.3,80,100,0.5,0.5,1958,1958-09-19
1958-09-19T22:00,14.6,88,100,0.6,0.6,1958,1958-09-19
1958-09-19T23:00,14.5,92,100,1.4,1.4,1958,1958-09-19
1959-09-19T00:00,12.9,91,9,0.0,0.0,1959,1959-09-19
1959-09-19T01:00,12.4,92,7,0.0,0.0,1959,1959-09-19
1959-09-19T02:00,12.1,94,11,0.0,0.0,1959,1959-09-19
1959-09-19T03:00,11.7,95,19,0.0,0.0,1959,1959-09-19
1959-09-19T04:00,11.7,95,23,0.0,0.0,1959,1959-09-19
1959-09-19T05:00,11.4,95,26,0.0,0.0,1959,1959-09-19
1959-09-19T06:00,11.4,95,29,0.0,0.0,1959,1959-09-19
1959-09-19T07:00,11.6,95,37,0.0,0.0,1959,1959-09-19
1959-09-19T08:00,12.5,94,31,0.0,0.0,1959,1959-09-19
1959-09-19T09:00,14.4,86,30,0.0,0.0,1959,1959-09-19
1959-09-19T10:00,16.1,76,50,0.0,0.0,1959,1959-09-19
1959-09-19T11:00,17.8,65,69,0.1,0.1,1959,1959-09-19
1959-09-19T12:00,18.0,63,78,0.1,0.1,1959,1959-09-19
1959-09-19T13:00,18.8,60,98,0.1,0.1,1959,1959-09-19
1959-09-19T14:00,19.0,58,98,0.0,0.0,1959,1959-09-19
1959-09-19T15:00,18.7,60,93,0.0,0.0,1959,1959-09-19
1959-09-19T16:00,18.4,63,71,0.0,0.0,1959,1959-09-19
1959-09-19T17:00,18.2,65,73,0.0,0.0,1959,1959-09-19
1959-09-19T18:00,17.8,67,58,0.0,0.0,1959,1959-09-19
1959-09-19T19:00,16.6,74,40,0.0,0.0,1959,1959-09-19
1959-09-19T20:00,15.8,78,36,0.0,0.0,1959,1959-09-19
1959-09-19T21:00,15.1,82,36,0.0,0.0,1959,1959-09-19
1959-09-19T22:00,14.8,84,29,0.0,0.0,1959,1959-09-19
1959-09-19T23:00,14.1,87,47,0.0,0.0,1959,1959-09-19
1960-09-19T00:00,12.6,94,18,0.0,0.0,1960,1960-09-19
1960-09-19T01:00,12.1,96,17,0.0,0.0,1960,1960-09-19
1960-09-19T02:00,11.5,97,15,0.0,0.0,1960,1960-09-19
1960-09-19T03:00,11.2,97,19,0.0,0.0,1960,1960-09-19
1960-09-19T04:00,11.0,98,73,0.0,0.0,1960,1960-09-19
1960-09-19T05:00,10.6,98,99,0.0,0.0,1960,1960-09-19
1960-09-19T06:00,12.2,96,100,0.0,0.0,1960,1960-09-19
1960-09-19T07:00,11.4,98,99,0.0,0.0,1960,1960-09-19
1960-09-19T08:00,11.2,98,99,0.0,0.0,1960,1960-09-19
1960-09-19T09:00,13.6,94,99,0.0,0.0,1960,1960-09-19
1960-09-19T10:00,15.1,92,99,0.0,0.0,1960,1960-09-19
1960-09-19T11:00,16.1,87,100,0.0,0.0,1960,1960-09-19
1960-09-19T12:00,16.1,86,100,0.0,0.0,1960,1960-09-19
1960-09-19T13:00,16.7,84,100,0.1,0.1,1960,1960-09-19
1960-09-19T14:00,17.0,83,100,0.1,0.1,1960,1960-09-19
1960-09-19T15:00,17.0,81,100,0.5,0.5,1960,1960-09-19
1960-09-19T16:00,17.2,78,100,2.1,2.1,1960,1960-09-19
1960-09-19T17:00,17.0,78,100,1.6,1.6,1960,1960-09-19
1960-09-19T18:00,15.4,84,100,0.7,0.7,1960,1960-09-19
1960-09-19T19:00,14.0,91,100,1.3,1.3,1960,1960-09-19
1960-09-19T20:00,13.6,91,100,0.6,0.6,1960,1960-09-19
1960-09-19T21:00,13.3,92,100,0.7,0.7,1960,1960-09-19
1960-09-19T22:00,12.9,92,100,0.6,0.6,1960,1960-09-19
1960-09-19T23:00,12.3,93,100,0.5,0.5,1960,1960-09-19
1961-09-19T00:00,17.6,96,15,0.0,0.0,1961,1961-09-19
1961-09-19T01:00,17.9,95,14,0.0,0.0,1961,1961-09-19
1961-09-19T02:00,18.2,94,2,0.0,0.0,1961,1961-09-19
1961-09-19T03:00,18.2,93,0,0.0,0.0,1961,1961-09-19
1961-09-19T04:00,18.2,92,0,0.0,0.0,1961,1961-09-19
1961-09-19T05:00,18.0,91,0,0.0,0.0,1961,1961-09-19
1961-09-19T06:00,17.9,91,0,0.0,0.0,1961,1961-09-19
1961-09-19T07:00,17.6,91,1,0.0,0.0,1961,1961-09-19
1961-09-19T08:00,17.5,92,9,0.0,0.0,1961,1961-09-19
1961-09-19T09:00,19.8,84,11,0.0,0.0,1961,1961-09-19
1961-09-19T10:00,21.6,78,46,0.0,0.0,1961,1961-09-19
1961-09-19T11:00,23.4,71,87,0.0,0.0,1961,1961-09-19
1961-09-19T12:00,25.0,64,53,0.0,0.0,1961,1961-09-19
1961-09-19T13:00,26.2,59,34,0.0,0.0,1961,1961-09-19
1961-09-19T14:00,26.9,55,24,0.0,0.0,1961,1961-09-19
1961-09-19T15:00,27.1,54,21,0.0,0.0,1961,1961-09-19
1961-09-19T16:00,26.9,54,9,0.0,0.0,1961,1961-09-19
1961-09-19T17:00,26.6,54,26,0.0,0.0,1961,1961-09-19
1961-09-19T18:00,25.5,60,86,0.0,0.0,1961,1961-09-19
1961-09-19T19:00,23.5,66,79,0.0,0.0,1961,1961-09-19
1961-09-19T20:00,19.7,73,84,0.0,0.0,1961,1961-09-19
1961-09-19T21:00,18.6,78,90,0.0,0.0,1961,1961-09-19
1961-09-19T22:00,17.9,82,93,0.0,0.0,1961,1961-09-19
1961-09-19T23:00,17.6,83,100,0.0,0.0,1961,1961-09-19
1962-09-19T00:00,9.8,83,78,0.0,0.0,1962,1962-09-19
1962-09-19T01:00,10.1,83,97,0.0,0.0,1962,1962-09-19
1962-09-19T02:00,9.9,84,96,0.0,0.0,1962,1962-09-19
1962-09-19T03:00,9.9,85,98,0.0,0.0,1962,1962-09-19
1962-09-19T04:00,9.7,87,93,0.0,0.0,1962,1962-09-19
1962-09-19T05:00,9.6,89,84,0.0,0.0,1962,1962-09-19
1962-09-19T06:00,9.7,89,72,0.0,0.0,1962,1962-09-19
1962-09-19T07:00,9.7,90,59,0.0,0.0,1962,1962-09-19
1962-09-19T08:00,9.8,88,55,0.0,0.0,1962,1962-09-19
1962-09-19T09:00,11.0,80,62,0.0,0.0,1962,1962-09-19
