datetime_local,temperature_C,relative_humidity_%,cloud_cover_%,precipitation_mm,rain_mm,year,date
1962-09-19T10:00,12.1,75,85,0.0,0.0,1962,1962-09-19
1962-09-19T11:00,12.9,69,66,0.0,0.0,1962,1962-09-19
1962-09-19T12:00,13.4,67,51,0.1,0.1,1962,1962-09-19
1962-09-19T13:00,14.1,64,49,0.2,0.2,1962,1962-09-19
1962-09-19T14:00,14.5,62,49,0.1,0.1,1962,1962-09-19
1962-09-19T15:00,14.8,60,43,0.1,0.1,1962,1962-09-19
1962-09-19T16:00,14.4,61,52,0.0,0.0,1962,1962-09-19
1962-09-19T17:00,13.9,62,58,0.1,0.1,1962,1962-09-19
1962-09-19T18:00,13.2,65,61,0.0,0.0,1962,1962-09-19
1962-09-19T19:00,12.6,65,61,0.0,0.0,1962,1962-09-19
1962-09-19T20:00,11.2,67,62,0.0,0.0,1962,1962-09-19
1962-09-19T21:00,10.4,70,67,0.0,0.0,1962,1962-09-19
1962-09-19T22:00,9.9,73,58,0.0,0.0,1962,1962-09-19
1962-09-19T23:00,9.3,76,59,0.0,0.0,1962,1962-09-19
1963-09-19T00:00,12.6,93,51,0.0,0.0,1963,1963-09-19
1963-09-19T01:00,12.0,96,40,0.0,0.0,1963,1963-09-19
1963-09-19T02:00,11.8,97,38,0.0,0.0,1963,1963-09-19
1963-09-19T03:00,11.9,97,46,0.0,0.0,1963,1963-09-19
1963-09-19T04:00,12.2,96,81,0.0,0.0,1963,1963-09-19
1963-09-19T05:00,12.4,95,98,0.0,0.0,1963,1963-09-19
1963-09-19T06:00,12.6,94,100,0.0,0.0,1963,1963-09-19
1963-09-19T07:00,12.8,93,92,0.0,0.0,1963,1963-09-19
1963-09-19T08:00,13.6,91,78,0.0,0.0,1963,1963-09-19
1963-09-19T09:00,14.3,87,91,0.0,0.0,1963,1963-09-19
1963-09-19T10:00,15.3,81,100,0.1,0.1,1963,1963-09-19
1963-09-19T11:00,16.0,78,100,0.1,0.1,1963,1963-09-19
1963-09-19T12:00,16.5,75,100,0.1,0.1,1963,1963-09-19
1963-09-19T13:00,16.8,72,89,0.0,0.0,1963,1963-09-19
1963-09-19T14:00,16.4,73,69,0.0,0.0,1963,1963-09-19
1963-09-19T15:00,16.5,73,55,0.0,0.0,1963,1963-09-19
1963-09-19T16:00,16.5,71,41,0.0,0.0,1963,1963-09-19
1963-09-19T17:00,16.4,70,28,0.0,0.0,1963,1963-09-19
1963-09-19T18:00,15.6,72,12,0.0,0.0,1963,1963-09-19
1963-09-19T19:00,14.4,76,4,0.0,0.0,1963,1963-09-19
1963-09-19T20:00,13.1,79,1,0.0,0.0,1963,1963-09-19
1963-09-19T21:00,12.2,82,0,0.0,0.0,1963,1963-09-19
1963-09-19T22:00,11.5,84,0,0.0,0.0,1963,1963-09-19
1963-09-19T23:00,10.9,86,0,0.0,0.0,1963,1963-09-19
1964-09-19T00:00,10.9,79,18,0.0,0.0,1964,1964-09-19
1964-09-19T01:00,10.9,81,21,0.0,0.0,1964,1964-09-19
1964-09-19T02:00,10.9,83,35,0.0,0.0,1964,1964-09-19
1964-09-19T03:00,10.9,88,42,0.0,0.0,1964,1964-09-19
1964-09-19T04:00,10.9,92,36,0.0,0.0,1964,1964-09-19
1964-09-19T05:00,10.9,94,47,0.0,0.0,1964,1964-09-19
1964-09-19T06:00,11.1,95,87,0.0,0.0,1964,1964-09-19
1964-09-19T07:00,11.4,95,93,0.0,0.0,1964,1964-09-19
1964-09-19T08:00,12.6,91,100,0.0,0.0,1964,1964-09-19
1964-09-19T09:00,13.8,85,70,0.0,0.0,1964,1964-09-19
1964-09-19T10:00,15.0,77,79,0.0,0.0,1964,1964-09-19
1964-09-19T11:00,15.8,71,93,0.0,0.0,1964,1964-09-19
1964-09-19T12:00,16.5,61,91,0.0,0.0,1964,1964-09-19
1964-09-19T13:00,16.2,53,72,0.0,0.0,1964,1964-09-19
1964-09-19T14:00,16.2,48,69,0.0,0.0,1964,1964-09-19
1964-09-19T15:00,16.7,42,89,0.0,0.0,1964,1964-09-19
1964-09-19T16:00,16.8,42,99,0.0,0.0,1964,1964-09-19
1964-09-19T17:00,16.2,43,100,0.0,0.0,1964,1964-09-19
1964-09-19T18:00,15.7,44,93,0.0,0.0,1964,1964-09-19
1964-09-19T19:00,15.1,45,88,0.0,0.0,1964,1964-09-19
1964-09-19T20:00,13.0,52,89,0.0,0.0,1964,1964-09-19
1964-09-19T21:00,12.4,55,91,0.0,0.0,1964,1964-09-19
1964-09-19T22:00,11.7,58,93,0.0,0.0,1964,1964-09-19
1964-09-19T23:00,11.2,61,96,0.0,0.0,1964,1964-09-19
1965-09-19T00:00,9.8,85,0,0.0,0.0,1965,1965-09-19
1965-09-19T01:00,9.1,89,8,0.0,0.0,1965,1965-09-19
1965-09-19T02:00,8.5,90,27,0.0,0.0,1965,1965-09-19
1965-09-19T03:00,7.9,91,1,0.0,0.0,1965,1965-09-19
1965-09-19T04:00,7.3,93,0,0.0,0.0,1965,1965-09-19
1965-09-19T05:00,6.7,94,0,0.0,0.0,1965,1965-09-19
1965-09-19T06:00,6.2,95,1,0.0,0.0,1965,1965-09-19
1965-09-19T07:00,5.9,96,21,0.0,0.0,1965,1965-09-19
1965-09-19T08:00,7.2,96,30,0.0,0.0,1965,1965-09-19
1965-09-19T09:00,10.4,86,26,0.0,0.0,1965,1965-09-19
1965-09-19T10:00,12.6,79,24,0.0,0.0,1965,1965-09-19
1965-09-19T11:00,14.4,70,38,0.0,0.0,1965,1965-09-19
1965-09-19T12:00,15.6,61,74,0.0,0.0,1965,1965-09-19
1965-09-19T13:00,16.5,54,96,0.0,0.0,1965,1965-09-19
1965-09-19T14:00,17.0,51,98,0.0,0.0,1965,1965-09-19
1965-09-19T15:00,17.2,49,96,0.0,0.0,1965,1965-09-19
1965-09-19T16:00,17.2,48,92,0.0,0.0,1965,1965-09-19
1965-09-19T17:00,17.0,49,90,0.0,0.0,1965,1965-09-19
1965-09-19T18:00,16.4,55,84,0.0,0.0,1965,1965-09-19
1965-09-19T19:00,15.1,61,45,0.0,0.0,1965,1965-09-19
1965-09-19T20:00,14.2,70,36,0.0,0.0,1965,1965-09-19
1965-09-19T21:00,13.1,76,24,0.0,0.0,1965,1965-09-19
1965-09-19T22:00,11.8,82,12,0.0,0.0,1965,1965-09-19
1965-09-19T23:00,10.6,87,4,0.0,0.0,1965,1965-09-19
1966-09-19T00:00,12.0,93,43,0.0,0.0,1966,1966-09-19
1966-09-19T01:00,11.4,95,32,0.0,0.0,1966,1966-09-19
1966-09-19T02:00,10.8,95,36,0.0,0.0,1966,1966-09-19
1966-09-19T03:00,10.9,94,52,0.0,0.0,1966,1966-09-19
1966-09-19T04:00,11.2,92,60,0.0,0.0,1966,1966-09-19
1966-09-19T05:00,11.2,91,58,0.0,0.0,1966,1966-09-19
1966-09-19T06:00,11.4,89,47,0.0,0.0,1966,1966-09-19
1966-09-19T07:00,11.6,87,38,0.0,0.0,1966,1966-09-19
1966-09-19T08:00,10.9,93,40,0.0,0.0,1966,1966-09-19
1966-09-19T09:00,12.4,87,25,0.0,0.0,1966,1966-09-19
1966-09-19T10:00,14.1,79,42,0.0,0.0,1966,1966-09-19
1966-09-19T11:00,15.6,70,96,0.0,0.0,1966,1966-09-19
1966-09-19T12:00,16.1,67,86,0.0,0.0,1966,1966-09-19
1966-09-19T13:00,16.5,65,70,0.0,0.0,1966,1966-09-19
1966-09-19T14:00,16.8,64,49,0.0,0.0,1966,1966-09-19
1966-09-19T15:00,17.2,63,2,0.0,0.0,1966,1966-09-19
1966-09-19T16:00,17.1,63,0,0.0,0.0,1966,1966-09-19
1966-09-19T17:00,16.7,64,0,0.0,0.0,1966,1966-09-19
1966-09-19T18:00,16.1,67,0,0.0,0.0,1966,1966-09-19
1966-09-19T19:00,14.7,74,0,0.0,0.0,1966,1966-09-19
1966-09-19T20:00,13.4,82,0,0.0,0.0,1966,1966-09-19
1966-09-19T21:00,12.2,87,0,0.0,0.0,1966,1966-09-19
1966-09-19T22:00,11.4,91,0,0.0,0.0,1966,1966-09-19
1966-09-19T23:00,10.7,93,0,0.0,0.0,1966,1966-09-19
1967-09-19T00:00,12.1,82,76,0.0,0.0,1967,1967-09-19
1967-09-19T01:00,11.9,81,89,0.0,0.0,1967,1967-09-19
1967-09-19T02:00,11.6,81,99,0.0,0.0,1967,1967-09-19
1967-09-19T03:00,11.4,82,100,0.0,0.0,1967,1967-09-19
1967-09-19T04:00,11.0,86,100,0.1,0.1,1967,1967-09-19
1967-09-19T05:00,10.9,91,100,0.5,0.5,1967,1967-09-19
1967-09-19T06:00,11.1,93,100,1.7,1.7,1967,1967-09-19
1967-09-19T07:00,11.4,93,100,1.6,1.6,1967,1967-09-19
1967-09-19T08:00,12.4,94,79,0.5,0.5,1967,1967-09-19
1967-09-19T09:00,12.8,93,79,0.1,0.1,1967,1967-09-19
1967-09-19T10:00,13.3,92,62,0.1,0.1,1967,1967-09-19
1967-09-19T11:00,13.7,92,28,0.1,0.1,1967,1967-09-19
1967-09-19T12:00,14.2,86,28,0.1,0.1,1967,1967-09-19
1967-09-19T13:00,15.8,70,32,0.1,0.1,1967,1967-09-19
1967-09-19T14:00,16.5,58,38,0.0,0.0,1967,1967-09-19
1967-09-19T15:00,16.3,56,49,0.0,0.0,1967,1967-09-19
1967-09-19T16:00,15.8,60,72,0.0,0.0,1967,1967-09-19
1967-09-19T17:00,15.2,65,99,0.0,0.0,1967,1967-09-19
1967-09-19T18:00,14.6,67,100,0.0,0.0,1967,1967-09-19
1967-09-19T19:00,13.8,69,99,0.0,0.0,1967,1967-09-19
1967-09-19T20:00,12.8,72,66,0.0,0.0,1967,1967-09-19
1967-09-19T21:00,12.2,73,21,0.0,0.0,1967,1967-09-19
1967-09-19T22:00,11.9,73,13,0.0,0.0,1967,1967-09-19
1967-09-19T23:00,11.3,76,11,0.0,0.0,1967,1967-09-19
1968-09-19T00:00,11.4,88,100,0.0,0.0,1968,1968-09-19
1968-09-19T01:00,11.6,88,100,0.0,0.0,1968,1968-09-19
1968-09-19T02:00,11.5,88,99,0.0,0.0,1968,1968-09-19
1968-09-19T03:00,11.4,88,95,0.0,0.0,1968,1968-09-19
1968-09-19T04:00,10.7,92,85,0.0,0.0,1968,1968-09-19
1968-09-19T05:00,10.6,94,89,0.0,0.0,1968,1968-09-19
1968-09-19T06:00,10.6,94,77,0.0,0.0,1968,1968-09-19
1968-09-19T07:00,10.5,95,49,0.0,0.0,1968,1968-09-19
1968-09-19T08:00,11.6,95,47,0.0,0.0,1968,1968-09-19
1968-09-19T09:00,13.2,89,64,0.0,0.0,1968,1968-09-19
1968-09-19T10:00,14.2,84,71,0.0,0.0,1968,1968-09-19
1968-09-19T11:00,15.4,80,82,0.1,0.1,1968,1968-09-19
1968-09-19T12:00,16.1,77,84,0.1,0.1,1968,1968-09-19
1968-09-19T13:00,16.7,76,71,0.1,0.1,1968,1968-09-19
1968-09-19T14:00,16.9,73,91,0.1,0.1,1968,1968-09-19
1968-09-19T15:00,17.1,71,100,0.1,0.1,1968,1968-09-19
1968-09-19T16:00,16.7,74,97,0.0,0.0,1968,1968-09-19
1968-09-19T17:00,16.1,77,98,0.0,0.0,1968,1968-09-19
1968-09-19T18:00,15.6,79,100,0.0,0.0,1968,1968-09-19
1968-09-19T19:00,14.6,82,100,0.0,0.0,1968,1968-09-19
1968-09-19T20:00,14.4,81,99,0.0,0.0,1968,1968-09-19
1968-09-19T21:00,14.6,81,100,0.0,0.0,1968,1968-09-19
1968-09-19T22:00,14.9,80,100,0.0,0.0,1968,1968-09-19
1968-09-19T23:00,15.0,81,100,0.0,0.0,1968,1968-09-19
1969-09-19T00:00,16.0,88,100,0.3,0.3,1969,1969-09-19
1969-09-19T01:00,15.9,88,100,0.2,0.2,1969,1969-09-19
1969-09-19T02:00,15.6,88,100,0.1,0.1,1969,1969-09-19
1969-09-19T03:00,15.4,88,98,0.0,0.0,1969,1969-09-19
1969-09-19T04:00,15.1,87,100,0.0,0.0,1969,1969-09-19
1969-09-19T05:00,14.9,86,100,0.0,0.0,1969,1969-09-19
1969-09-19T06:00,14.9,84,100,0.0,0.0,1969,1969-09-19
1969-09-19T07:00,14.7,83,100,0.0,0.0,1969,1969-09-19
1969-09-19T08:00,14.1,86,93,0.0,0.0,1969,1969-09-19
1969-09-19T09:00,14.6,83,90,0.0,0.0,1969,1969-09-19
1969-09-19T10:00,15.4,77,59,0.0,0.0,1969,1969-09-19
1969-09-19T11:00,16.2,71,24,0.0,0.0,1969,1969-09-19
1969-09-19T12:00,17.0,66,37,0.0,0.0,1969,1969-09-19
1969-09-19T13:00,17.5,63,50,0.0,0.0,1969,1969-09-19
1969-09-19T14:00,17.6,61,34,0.0,0.0,1969,1969-09-19
1969-09-19T15:00,17.6,61,29,0.0,0.0,1969,1969-09-19
1969-09-19T16:00,17.1,60,30,0.0,0.0,1969,1969-09-19
1969-09-19T17:00,16.5,61,35,0.0,0.0,1969,1969-09-19
1969-09-19T18:00,15.8,63,35,0.0,0.0,1969,1969-09-19
1969-09-19T19:00,14.4,67,10,0.0,0.0,1969,1969-09-19
1969-09-19T20:00,13.4,72,7,0.0,0.0,1969,1969-09-19
1969-09-19T21:00,12.4,78,10,0.0,0.0,1969,1969-09-19
1969-09-19T22:00,11.4,83,21,0.0,0.0,1969,1969-09-19
1969-09-19T23:00,10.6,87,7,0.0,0.0,1969,1969-09-19
1970-09-19T00:00,12.8,90,83,0.0,0.0,1970,1970-09-19
1970-09-19T01:00,12.3,93,73,0.0,0.0,1970,1970-09-19
1970-09-19T02:00,10.6,97,100,0.0,0.0,1970,1970-09-19
1970-09-19T03:00,9.6,99,100,0.0,0.0,1970,1970-09-19
1970-09-19T04:00,9.2,99,100,0.0,0.0,1970,1970-09-19
1970-09-19T05:00,9.0,99,100,0.0,0.0,1970,1970-09-19
1970-09-19T06:00,9.1,99,84,0.0,0.0,1970,1970-09-19
1970-09-19T07:00,9.1,99,64,0.0,0.0,1970,1970-09-19
1970-09-19T08:00,10.4,98,34,0.0,0.0,1970,1970-09-19
1970-09-19T09:00,13.6,90,42,0.0,0.0,1970,1970-09-19
1970-09-19T10:00,15.8,83,20,0.0,0.0,1970,1970-09-19
1970-09-19T11:00,17.6,77,17,0.0,0.0,1970,1970-09-19
1970-09-19T12:00,19.0,72,9,0.0,0.0,1970,1970-09-19
1970-09-19T13:00,20.0,68,11,0.0,0.0,1970,1970-09-19
1970-09-19T14:00,20.7,64,3,0.0,0.0,1970,1970-09-19
1970-09-19T15:00,21.1,62,25,0.0,0.0,1970,1970-09-19
1970-09-19T16:00,21.1,61,52,0.0,0.0,1970,1970-09-19
1970-09-19T17:00,20.9,62,68,0.0,0.0,1970,1970-09-19
1970-09-19T18:00,20.1,68,68,0.0,0.0,1970,1970-09-19
1970-09-19T19:00,18.8,74,73,0.0,0.0,1970,1970-09-19
1970-09-19T20:00,17.3,77,86,0.0,0.0,1970,1970-09-19
1970-09-19T21:00,15.6,84,90,0.0,0.0,1970,1970-09-19
1970-09-19T22:00,14.2,89,96,0.0,0.0,1970,1970-09-19
1970-09-19T23:00,13.6,90,84,0.0,0.0,1970,1970-09-19
1971-09-19T00:00,12.2,81,97,0.0,0.0,1971,1971-09-19
1971-09-19T01:00,11.8,83,91,0.0,0.0,1971,1971-09-19
1971-09-19T02:00,11.4,86,92,0.0,0.0,1971,1971-09-19
1971-09-19T03:00,10.8,88,88,0.0,0.0,1971,1971-09-19
1971-09-19T04:00,10.2,90,80,0.0,0.0,1971,1971-09-19
1971-09-19T05:00,9.4,93,72,0.0,0.0,1971,1971-09-19
1971-09-19T06:00,9.1,93,70,0.0,0.0,1971,1971-09-19
1971-09-19T07:00,7.9,96,78,0.0,0.0,1971,1971-09-19
1971-09-19T08:00,8.3,94,61,0.0,0.0,1971,1971-09-19
1971-09-19T09:00,12.1,82,51,0.0,0.0,1971,1971-09-19
1971-09-19T10:00,14.6,74,21,0.0,0.0,1971,1971-09-19
1971-09-19T11:00,16.5,66,15,0.0,0.0,1971,1971-09-19
1971-09-19T12:00,17.6,60,0,0.0,0.0,1971,1971-09-19
1971-09-19T13:00,18.4,55,9,0.0,0.0,1971,1971-09-19
1971-09-19T14:00,18.6,52,61,0.0,0.0,1971,1971-09-19
1971-09-19T15:00,18.7,51,95,0.0,0.0,1971,1971-09-19
1971-09-19T16:00,18.8,51,95,0.0,0.0,1971,1971-09-19
1971-09-19T17:00,18.5,52,75,0.0,0.0,1971,1971-09-19
1971-09-19T18:00,18.0,59,72,0.0,0.0,1971,1971-09-19
1971-09-19T19:00,17.2,66,63,0.0,0.0,1971,1971-09-19
1971-09-19T20:00,15.4,76,58,0.0,0.0,1971,1971-09-19
1971-09-19T21:00,14.4,81,59,0.0,0.0,1971,1971-09-19
1971-09-19T22:00,13.8,84,58,0.0,0.0,1971,1971-09-19
1971-09-19T23:00,13.6,84,74,0.0,0.0,1971,1971-09-19
1972-09-19T00:00,11.6,86,100,0.3,0.3,1972,1972-09-19
1972-09-19T01:00,11.6,86,100,0.3,0.3,1972,1972-09-19
1972-09-19T02:00,11.6,87,100,0.2,0.2,1972,1972-09-19
1972-09-19T03:00,11.4,89,100,0.2,0.2,1972,1972-09-19
1972-09-19T04:00,11.4,90,100,0.3,0.3,1972,1972-09-19
1972-09-19T05:00,11.1,93,100,0.3,0.3,1972,1972-09-19
1972-09-19T06:00,11.0,94,100,0.2,0.2,1972,1972-09-19
1972-09-19T07:00,10.9,95,100,0.1,0.1,1972,1972-09-19
1972-09-19T08:00,10.9,95,100,0.1,0.1,1972,1972-09-19
1972-09-19T09:00,11.3,93,98,0.3,0.3,1972,1972-09-19
1972-09-19T10:00,12.1,91,73,0.1,0.1,1972,1972-09-19
1972-09-19T11:00,13.1,88,98,0.1,0.1,1972,1972-09-19
1972-09-19T12:00,14.3,83,85,0.2,0.2,1972,1972-09-19
1972-09-19T13:00,14.7,78,64,0.1,0.1,1972,1972-09-19
1972-09-19T14:00,15.1,72,66,0.1,0.1,1972,1972-09-19
1972-09-19T15:00,14.9,68,47,0.1,0.1,1972,1972-09-19
1972-09-19T16:00,15.0,65,37,0.1,0.1,1972,1972-09-19
1972-09-19T17:00,14.8,64,33,0.1,0.1,1972,1972-09-19
1972-09-19T18:00,13.9,69,21,0.0,0.0,1972,1972-09-19
1972-09-19T19:00,12.8,73,18,0.0,0.0,1972,1972-09-19
1972-09-19T20:00,11.2,79,13,0.0,0.0,1972,1972-09-19
1972-09-19T21:00,10.4,83,13,0.0,0.0,1972,1972-09-19
1972-09-19T22:00,9.9,85,16,0.0,0.0,1972,1972-09-19
1972-09-19T23:00,9.2,88,26,0.0,0.0,1972,1972-09-19
1973-09-19T00:00,14.3,90,98,0.8,0.8,1973,1973-09-19
1973-09-19T01:00,14.6,91,83,0.2,0.2,1973,1973-09-19
1973-09-19T02:00,14.2,88,89,0.2,0.2,1973,1973-09-19
1973-09-19T03:00,13.7,88,100,0.3,0.3,1973,1973-09-19
1973-09-19T04:00,13.7,89,100,1.8,1.8,1973,1973-09-19
1973-09-19T05:00,13.9,92,100,0.7,0.7,1973,1973-09-19
1973-09-19T06:00,13.7,92,100,0.4,0.4,1973,1973-09-19
1973-09-19T07:00,13.3,93,100,0.1,0.1,1973,1973-09-19
1973-09-19T08:00,13.1,92,100,0.0,0.0,1973,1973-09-19
1973-09-19T09:00,13.1,92,100,0.0,0.0,1973,1973-09-19
1973-09-19T10:00,13.3,90,100,0.0,0.0,1973,1973-09-19
1973-09-19T11:00,13.6,87,100,0.0,0.0,1973,1973-09-19
1973-09-19T12:00,13.8,84,100,0.0,0.0,1973,1973-09-19
1973-09-19T13:00,14.0,79,100,0.0,0.0,1973,1973-09-19
1973-09-19T14:00,14.9,69,97,0.0,0.0,1973,1973-09-19
1973-09-19T15:00,16.2,60,98,0.0,0.0,1973,1973-09-19
1973-09-19T16:00,16.4,60,99,0.0,0.0,1973,1973-09-19
1973-09-19T17:00,16.4,60,100,0.0,0.0,1973,1973-09-19
1973-09-19T18:00,16.1,61,100,0.0,0.0,1973,1973-09-19
1973-09-19T19:00,15.6,62,100,0.0,0.0,1973,1973-09-19
1973-09-19T20:00,14.2,70,98,0.0,0.0,1973,1973-09-19
1973-09-19T21:00,13.9,72,98,0.0,0.0,1973,1973-09-19
1973-09-19T22:00,13.2,76,97,0.0,0.0,1973,1973-09-19
1973-09-19T23:00,12.6,79,99,0.0,0.0,1973,1973-09-19
1974-09-19T00:00,8.1,88,99,0.0,0.0,1974,1974-09-19
1974-09-19T01:00,9.7,82,98,0.0,0.0,1974,1974-09-19
1974-09-19T02:00,8.5,88,99,0.0,0.0,1974,1974-09-19
1974-09-19T03:00,7.8,93,100,0.0,0.0,1974,1974-09-19
1974-09-19T04:00,8.1,92,100,0.0,0.0,1974,1974-09-19
1974-09-19T05:00,7.8,94,91,0.0,0.0,1974,1974-09-19
1974-09-19T06:00,7.2,95,78,0.0,0.0,1974,1974-09-19
1974-09-19T07:00,6.7,96,64,0.0,0.0,1974,1974-09-19
1974-09-19T08:00,7.8,95,52,0.0,0.0,1974,1974-09-19
1974-09-19T09:00,10.7,85,72,0.0,0.0,1974,1974-09-19
1974-09-19T10:00,12.5,74,98,0.0,0.0,1974,1974-09-19
1974-09-19T11:00,13.8,66,96,0.0,0.0,1974,1974-09-19
1974-09-19T12:00,14.6,63,99,0.0,0.0,1974,1974-09-19
1974-09-19T13:00,15.3,61,99,0.0,0.0,1974,1974-09-19
1974-09-19T14:00,15.6,60,98,0.0,0.0,1974,1974-09-19
1974-09-19T15:00,15.8,59,81,0.0,0.0,1974,1974-09-19
1974-09-19T16:00,15.6,59,42,0.0,0.0,1974,1974-09-19
1974-09-19T17:00,15.4,58,18,0.0,0.0,1974,1974-09-19
1974-09-19T18:00,14.7,62,96,0.0,0.0,1974,1974-09-19
1974-09-19T19:00,13.6,67,100,0.0,0.0,1974,1974-09-19
1974-09-19T20:00,12.8,69,100,0.0,0.0,1974,1974-09-19
1974-09-19T21:00,12.6,70,100,0.0,0.0,1974,1974-09-19
