datetime_local,temperature_C,relative_humidity_%,cloud_cover_%,precipitation_mm,rain_mm,year,date
1987-09-19T10:00,14.4,91,100,0.6,0.6,1987,1987-09-19
1987-09-19T11:00,14.6,90,100,0.6,0.6,1987,1987-09-19
1987-09-19T12:00,15.1,88,100,0.3,0.3,1987,1987-09-19
1987-09-19T13:00,15.9,84,100,0.1,0.1,1987,1987-09-19
1987-09-19T14:00,16.5,82,100,0.2,0.2,1987,1987-09-19
1987-09-19T15:00,16.8,84,100,0.7,0.7,1987,1987-09-19
1987-09-19T16:00,17.0,86,99,0.1,0.1,1987,1987-09-19
1987-09-19T17:00,17.0,87,100,0.2,0.2,1987,1987-09-19
1987-09-19T18:00,17.4,87,88,0.4,0.4,1987,1987-09-19
1987-09-19T19:00,17.2,89,93,0.8,0.8,1987,1987-09-19
1987-09-19T20:00,16.0,93,100,0.8,0.8,1987,1987-09-19
1987-09-19T21:00,16.1,95,97,0.0,0.0,1987,1987-09-19
1987-09-19T22:00,16.5,96,84,0.0,0.0,1987,1987-09-19
1987-09-19T23:00,16.5,96,88,0.0,0.0,1987,1987-09-19
1988-09-19T00:00,12.4,85,60,0.0,0.0,1988,1988-09-19
1988-09-19T01:00,12.0,86,59,0.0,0.0,1988,1988-09-19
1988-09-19T02:00,12.2,84,62,0.0,0.0,1988,1988-09-19
1988-09-19T03:00,12.1,84,57,0.0,0.0,1988,1988-09-19
1988-09-19T04:00,12.0,83,49,0.0,0.0,1988,1988-09-19
1988-09-19T05:00,11.6,84,47,0.0,0.0,1988,1988-09-19
1988-09-19T06:00,11.1,86,55,0.0,0.0,1988,1988-09-19
1988-09-19T07:00,10.4,90,56,0.0,0.0,1988,1988-09-19
1988-09-19T08:00,10.5,90,65,0.0,0.0,1988,1988-09-19
1988-09-19T09:00,11.8,83,52,0.0,0.0,1988,1988-09-19
1988-09-19T10:00,13.1,76,52,0.0,0.0,1988,1988-09-19
1988-09-19T11:00,14.4,71,55,0.0,0.0,1988,1988-09-19
1988-09-19T12:00,15.4,64,32,0.0,0.0,1988,1988-09-19
1988-09-19T13:00,16.2,62,10,0.0,0.0,1988,1988-09-19
1988-09-19T14:00,17.0,60,6,0.0,0.0,1988,1988-09-19
1988-09-19T15:00,17.5,59,4,0.0,0.0,1988,1988-09-19
1988-09-19T16:00,17.7,59,3,0.0,0.0,1988,1988-09-19
1988-09-19T17:00,17.6,59,6,0.0,0.0,1988,1988-09-19
1988-09-19T18:00,17.1,63,1,0.0,0.0,1988,1988-09-19
1988-09-19T19:00,16.2,67,1,0.0,0.0,1988,1988-09-19
1988-09-19T20:00,14.3,76,1,0.0,0.0,1988,1988-09-19
1988-09-19T21:00,12.9,83,1,0.0,0.0,1988,1988-09-19
1988-09-19T22:00,11.6,89,0,0.0,0.0,1988,1988-09-19
1988-09-19T23:00,10.8,91,0,0.0,0.0,1988,1988-09-19
1989-09-19T00:00,16.3,88,58,0.0,0.0,1989,1989-09-19
1989-09-19T01:00,16.0,88,68,0.0,0.0,1989,1989-09-19
1989-09-19T02:00,16.0,89,59,0.0,0.0,1989,1989-09-19
1989-09-19T03:00,16.0,90,72,0.0,0.0,1989,1989-09-19
1989-09-19T04:00,15.8,92,95,0.1,0.1,1989,1989-09-19
1989-09-19T05:00,15.8,92,99,0.3,0.3,1989,1989-09-19
1989-09-19T06:00,15.6,92,94,0.2,0.2,1989,1989-09-19
1989-09-19T07:00,15.4,91,97,0.2,0.2,1989,1989-09-19
1989-09-19T08:00,14.9,84,92,0.0,0.0,1989,1989-09-19
1989-09-19T09:00,15.2,80,54,0.0,0.0,1989,1989-09-19
1989-09-19T10:00,16.1,71,21,0.0,0.0,1989,1989-09-19
1989-09-19T11:00,17.3,62,10,0.0,0.0,1989,1989-09-19
1989-09-19T12:00,18.3,55,13,0.0,0.0,1989,1989-09-19
1989-09-19T13:00,19.0,50,46,0.0,0.0,1989,1989-09-19
1989-09-19T14:00,19.5,47,56,0.0,0.0,1989,1989-09-19
1989-09-19T15:00,19.5,46,59,0.0,0.0,1989,1989-09-19
1989-09-19T16:00,19.4,45,58,0.0,0.0,1989,1989-09-19
1989-09-19T17:00,18.9,46,73,0.0,0.0,1989,1989-09-19
1989-09-19T18:00,18.2,49,48,0.0,0.0,1989,1989-09-19
1989-09-19T19:00,16.9,55,16,0.0,0.0,1989,1989-09-19
1989-09-19T20:00,15.6,61,86,0.0,0.0,1989,1989-09-19
1989-09-19T21:00,14.6,68,83,0.0,0.0,1989,1989-09-19
1989-09-19T22:00,13.9,73,61,0.0,0.0,1989,1989-09-19
1989-09-19T23:00,13.1,78,23,0.0,0.0,1989,1989-09-19
1990-09-19T00:00,14.9,78,100,0.0,0.0,1990,1990-09-19
1990-09-19T01:00,14.9,77,100,0.0,0.0,1990,1990-09-19
1990-09-19T02:00,14.8,77,100,0.0,0.0,1990,1990-09-19
1990-09-19T03:00,14.8,78,100,0.0,0.0,1990,1990-09-19
1990-09-19T04:00,14.8,78,100,0.0,0.0,1990,1990-09-19
1990-09-19T05:00,14.9,77,100,0.0,0.0,1990,1990-09-19
1990-09-19T06:00,14.8,78,100,0.3,0.3,1990,1990-09-19
1990-09-19T07:00,14.2,85,100,1.7,1.7,1990,1990-09-19
1990-09-19T08:00,14.2,89,100,1.1,1.1,1990,1990-09-19
1990-09-19T09:00,14.4,90,100,0.2,0.2,1990,1990-09-19
1990-09-19T10:00,14.9,91,78,0.2,0.2,1990,1990-09-19
1990-09-19T11:00,15.0,83,42,0.3,0.3,1990,1990-09-19
1990-09-19T12:00,14.7,59,23,0.0,0.0,1990,1990-09-19
1990-09-19T13:00,15.4,47,76,0.0,0.0,1990,1990-09-19
1990-09-19T14:00,15.8,43,81,0.0,0.0,1990,1990-09-19
1990-09-19T15:00,16.1,40,67,0.0,0.0,1990,1990-09-19
1990-09-19T16:00,16.2,38,55,0.0,0.0,1990,1990-09-19
1990-09-19T17:00,15.9,38,57,0.0,0.0,1990,1990-09-19
1990-09-19T18:00,15.2,40,73,0.0,0.0,1990,1990-09-19
1990-09-19T19:00,14.1,44,81,0.0,0.0,1990,1990-09-19
1990-09-19T20:00,13.4,45,77,0.0,0.0,1990,1990-09-19
1990-09-19T21:00,13.1,47,89,0.0,0.0,1990,1990-09-19
1990-09-19T22:00,12.4,49,4,0.0,0.0,1990,1990-09-19
1990-09-19T23:00,11.4,54,0,0.0,0.0,1990,1990-09-19
1991-09-19T00:00,13.4,63,73,0.0,0.0,1991,1991-09-19
1991-09-19T01:00,12.2,66,44,0.0,0.0,1991,1991-09-19
1991-09-19T02:00,11.2,71,20,0.0,0.0,1991,1991-09-19
1991-09-19T03:00,10.4,76,27,0.0,0.0,1991,1991-09-19
1991-09-19T04:00,10.6,74,17,0.0,0.0,1991,1991-09-19
1991-09-19T05:00,10.3,76,14,0.0,0.0,1991,1991-09-19
1991-09-19T06:00,9.6,81,36,0.0,0.0,1991,1991-09-19
1991-09-19T07:00,8.8,84,66,0.0,0.0,1991,1991-09-19
1991-09-19T08:00,8.9,90,92,0.0,0.0,1991,1991-09-19
1991-09-19T09:00,11.9,76,95,0.0,0.0,1991,1991-09-19
1991-09-19T10:00,13.9,68,99,0.0,0.0,1991,1991-09-19
1991-09-19T11:00,15.2,61,100,0.0,0.0,1991,1991-09-19
1991-09-19T12:00,16.2,54,100,0.0,0.0,1991,1991-09-19
1991-09-19T13:00,17.0,49,100,0.0,0.0,1991,1991-09-19
1991-09-19T14:00,17.0,48,100,0.0,0.0,1991,1991-09-19
1991-09-19T15:00,17.2,48,100,0.0,0.0,1991,1991-09-19
1991-09-19T16:00,17.2,48,100,0.0,0.0,1991,1991-09-19
1991-09-19T17:00,17.0,48,99,0.0,0.0,1991,1991-09-19
1991-09-19T18:00,16.6,49,98,0.0,0.0,1991,1991-09-19
1991-09-19T19:00,16.0,54,91,0.0,0.0,1991,1991-09-19
1991-09-19T20:00,14.9,62,92,0.0,0.0,1991,1991-09-19
1991-09-19T21:00,13.9,69,81,0.0,0.0,1991,1991-09-19
1991-09-19T22:00,13.4,72,60,0.0,0.0,1991,1991-09-19
1991-09-19T23:00,13.0,71,50,0.0,0.0,1991,1991-09-19
1992-09-19T00:00,12.6,99,55,0.0,0.0,1992,1992-09-19
1992-09-19T01:00,12.2,100,100,0.0,0.0,1992,1992-09-19
1992-09-19T02:00,11.9,100,100,0.0,0.0,1992,1992-09-19
1992-09-19T03:00,12.1,100,100,0.0,0.0,1992,1992-09-19
1992-09-19T04:00,12.6,99,100,0.0,0.0,1992,1992-09-19
1992-09-19T05:00,12.6,99,100,0.0,0.0,1992,1992-09-19
1992-09-19T06:00,12.9,99,100,0.0,0.0,1992,1992-09-19
1992-09-19T07:00,12.9,99,100,0.0,0.0,1992,1992-09-19
1992-09-19T08:00,13.2,99,100,0.0,0.0,1992,1992-09-19
1992-09-19T09:00,13.6,98,100,0.0,0.0,1992,1992-09-19
1992-09-19T10:00,14.4,93,89,0.0,0.0,1992,1992-09-19
1992-09-19T11:00,15.1,91,99,0.0,0.0,1992,1992-09-19
1992-09-19T12:00,16.1,87,99,0.2,0.2,1992,1992-09-19
1992-09-19T13:00,17.2,84,99,0.0,0.0,1992,1992-09-19
1992-09-19T14:00,17.6,83,79,0.0,0.0,1992,1992-09-19
1992-09-19T15:00,18.5,81,60,0.0,0.0,1992,1992-09-19
1992-09-19T16:00,19.0,78,92,0.0,0.0,1992,1992-09-19
1992-09-19T17:00,18.7,77,73,0.2,0.2,1992,1992-09-19
1992-09-19T18:00,18.0,77,83,0.0,0.0,1992,1992-09-19
1992-09-19T19:00,16.6,79,91,0.0,0.0,1992,1992-09-19
1992-09-19T20:00,15.6,86,97,0.0,0.0,1992,1992-09-19
1992-09-19T21:00,15.0,88,96,0.0,0.0,1992,1992-09-19
1992-09-19T22:00,14.4,90,88,0.0,0.0,1992,1992-09-19
1992-09-19T23:00,14.1,91,77,0.0,0.0,1992,1992-09-19
1993-09-19T00:00,10.2,81,1,0.0,0.0,1993,1993-09-19
1993-09-19T01:00,9.6,84,14,0.0,0.0,1993,1993-09-19
1993-09-19T02:00,9.0,87,4,0.0,0.0,1993,1993-09-19
1993-09-19T03:00,8.5,90,5,0.0,0.0,1993,1993-09-19
1993-09-19T04:00,8.1,91,5,0.0,0.0,1993,1993-09-19
1993-09-19T05:00,7.9,92,0,0.0,0.0,1993,1993-09-19
1993-09-19T06:00,7.8,93,0,0.0,0.0,1993,1993-09-19
1993-09-19T07:00,7.8,93,0,0.0,0.0,1993,1993-09-19
1993-09-19T08:00,9.1,93,13,0.0,0.0,1993,1993-09-19
1993-09-19T09:00,11.8,85,87,0.0,0.0,1993,1993-09-19
1993-09-19T10:00,13.7,79,94,0.0,0.0,1993,1993-09-19
1993-09-19T11:00,15.2,74,95,0.0,0.0,1993,1993-09-19
1993-09-19T12:00,16.5,68,96,0.0,0.0,1993,1993-09-19
1993-09-19T13:00,17.5,64,65,0.0,0.0,1993,1993-09-19
1993-09-19T14:00,18.2,61,41,0.0,0.0,1993,1993-09-19
1993-09-19T15:00,18.5,60,5,0.0,0.0,1993,1993-09-19
1993-09-19T16:00,18.7,60,7,0.0,0.0,1993,1993-09-19
1993-09-19T17:00,18.4,61,26,0.0,0.0,1993,1993-09-19
1993-09-19T18:00,17.4,67,38,0.0,0.0,1993,1993-09-19
1993-09-19T19:00,15.7,74,34,0.0,0.0,1993,1993-09-19
1993-09-19T20:00,14.4,76,9,0.0,0.0,1993,1993-09-19
1993-09-19T21:00,13.4,81,1,0.0,0.0,1993,1993-09-19
1993-09-19T22:00,12.7,85,6,0.0,0.0,1993,1993-09-19
1993-09-19T23:00,12.2,88,21,0.0,0.0,1993,1993-09-19
1994-09-19T00:00,8.7,77,100,0.0,0.0,1994,1994-09-19
1994-09-19T01:00,8.6,77,100,0.0,0.0,1994,1994-09-19
1994-09-19T02:00,8.3,78,100,0.0,0.0,1994,1994-09-19
1994-09-19T03:00,8.9,76,100,0.0,0.0,1994,1994-09-19
1994-09-19T04:00,9.1,76,100,0.4,0.4,1994,1994-09-19
1994-09-19T05:00,9.3,77,100,0.0,0.0,1994,1994-09-19
1994-09-19T06:00,9.4,79,100,0.0,0.0,1994,1994-09-19
1994-09-19T07:00,9.6,82,100,0.4,0.4,1994,1994-09-19
1994-09-19T08:00,9.9,91,100,0.7,0.7,1994,1994-09-19
1994-09-19T09:00,10.4,91,100,0.8,0.8,1994,1994-09-19
1994-09-19T10:00,10.8,91,100,0.8,0.8,1994,1994-09-19
1994-09-19T11:00,11.1,91,100,0.8,0.8,1994,1994-09-19
1994-09-19T12:00,11.3,90,100,0.6,0.6,1994,1994-09-19
1994-09-19T13:00,11.5,90,100,0.4,0.4,1994,1994-09-19
1994-09-19T14:00,11.4,90,100,1.6,1.6,1994,1994-09-19
1994-09-19T15:00,11.6,90,100,0.5,0.5,1994,1994-09-19
1994-09-19T16:00,11.5,90,100,1.5,1.5,1994,1994-09-19
1994-09-19T17:00,11.6,91,100,1.0,1.0,1994,1994-09-19
1994-09-19T18:00,11.6,91,100,0.8,0.8,1994,1994-09-19
1994-09-19T19:00,11.7,92,100,1.1,1.1,1994,1994-09-19
1994-09-19T20:00,12.2,93,100,0.3,0.3,1994,1994-09-19
1994-09-19T21:00,12.4,94,100,0.1,0.1,1994,1994-09-19
1994-09-19T22:00,12.6,96,100,0.1,0.1,1994,1994-09-19
1994-09-19T23:00,12.6,98,100,0.1,0.1,1994,1994-09-19
1995-09-19T00:00,14.9,94,99,0.7,0.7,1995,1995-09-19
1995-09-19T01:00,14.9,93,100,0.2,0.2,1995,1995-09-19
1995-09-19T02:00,14.7,94,98,0.2,0.2,1995,1995-09-19
1995-09-19T03:00,14.6,95,85,0.1,0.1,1995,1995-09-19
1995-09-19T04:00,14.4,95,100,0.0,0.0,1995,1995-09-19
1995-09-19T05:00,14.1,96,100,0.2,0.2,1995,1995-09-19
1995-09-19T06:00,14.1,96,100,0.1,0.1,1995,1995-09-19
1995-09-19T07:00,14.4,97,100,0.0,0.0,1995,1995-09-19
1995-09-19T08:00,14.9,95,100,0.0,0.0,1995,1995-09-19
1995-09-19T09:00,15.4,93,100,0.0,0.0,1995,1995-09-19
1995-09-19T10:00,16.4,87,100,0.0,0.0,1995,1995-09-19
1995-09-19T11:00,17.5,80,100,0.0,0.0,1995,1995-09-19
1995-09-19T12:00,18.1,75,100,0.2,0.2,1995,1995-09-19
1995-09-19T13:00,18.8,72,87,0.2,0.2,1995,1995-09-19
1995-09-19T14:00,19.0,71,49,0.1,0.1,1995,1995-09-19
1995-09-19T15:00,18.9,71,29,0.0,0.0,1995,1995-09-19
1995-09-19T16:00,18.4,73,46,0.0,0.0,1995,1995-09-19
1995-09-19T17:00,17.8,75,86,0.0,0.0,1995,1995-09-19
1995-09-19T18:00,17.0,77,97,0.0,0.0,1995,1995-09-19
1995-09-19T19:00,15.9,78,95,0.0,0.0,1995,1995-09-19
1995-09-19T20:00,14.9,78,77,0.0,0.0,1995,1995-09-19
1995-09-19T21:00,14.4,78,70,0.0,0.0,1995,1995-09-19
1995-09-19T22:00,13.9,79,54,0.0,0.0,1995,1995-09-19
1995-09-19T23:00,13.4,80,40,0.0,0.0,1995,1995-09-19
1996-09-19T00:00,12.1,66,43,0.0,0.0,1996,1996-09-19
1996-09-19T01:00,11.6,69,55,0.0,0.0,1996,1996-09-19
1996-09-19T02:00,11.4,70,47,0.0,0.0,1996,1996-09-19
1996-09-19T03:00,11.2,72,45,0.0,0.0,1996,1996-09-19
1996-09-19T04:00,10.9,75,49,0.0,0.0,1996,1996-09-19
1996-09-19T05:00,10.3,81,46,0.0,0.0,1996,1996-09-19
1996-09-19T06:00,10.1,84,62,0.1,0.1,1996,1996-09-19
1996-09-19T07:00,9.8,87,71,0.1,0.1,1996,1996-09-19
1996-09-19T08:00,10.3,87,81,0.3,0.3,1996,1996-09-19
1996-09-19T09:00,11.3,84,90,0.1,0.1,1996,1996-09-19
1996-09-19T10:00,12.0,80,100,0.1,0.1,1996,1996-09-19
1996-09-19T11:00,12.9,77,100,0.1,0.1,1996,1996-09-19
1996-09-19T12:00,12.8,74,100,0.1,0.1,1996,1996-09-19
1996-09-19T13:00,13.1,71,100,0.1,0.1,1996,1996-09-19
1996-09-19T14:00,13.6,65,100,0.0,0.0,1996,1996-09-19
1996-09-19T15:00,13.6,66,100,0.1,0.1,1996,1996-09-19
1996-09-19T16:00,13.4,68,100,0.0,0.0,1996,1996-09-19
1996-09-19T17:00,12.9,73,100,0.0,0.0,1996,1996-09-19
1996-09-19T18:00,12.6,75,100,0.1,0.1,1996,1996-09-19
1996-09-19T19:00,12.6,77,100,0.1,0.1,1996,1996-09-19
1996-09-19T20:00,11.8,87,100,0.3,0.3,1996,1996-09-19
1996-09-19T21:00,12.1,87,100,0.1,0.1,1996,1996-09-19
1996-09-19T22:00,12.2,86,100,0.1,0.1,1996,1996-09-19
1996-09-19T23:00,12.4,86,99,0.1,0.1,1996,1996-09-19
1997-09-19T00:00,14.9,90,66,0.0,0.0,1997,1997-09-19
1997-09-19T01:00,14.6,91,82,0.0,0.0,1997,1997-09-19
1997-09-19T02:00,14.7,90,84,0.0,0.0,1997,1997-09-19
1997-09-19T03:00,14.6,90,86,0.0,0.0,1997,1997-09-19
1997-09-19T04:00,14.7,88,87,0.0,0.0,1997,1997-09-19
1997-09-19T05:00,14.8,88,88,0.3,0.3,1997,1997-09-19
1997-09-19T06:00,14.4,90,91,0.6,0.6,1997,1997-09-19
1997-09-19T07:00,14.1,92,92,0.6,0.6,1997,1997-09-19
1997-09-19T08:00,15.0,87,95,0.0,0.0,1997,1997-09-19
1997-09-19T09:00,15.5,85,95,0.0,0.0,1997,1997-09-19
1997-09-19T10:00,15.8,83,94,0.0,0.0,1997,1997-09-19
1997-09-19T11:00,16.2,81,98,0.0,0.0,1997,1997-09-19
1997-09-19T12:00,16.8,78,99,0.0,0.0,1997,1997-09-19
1997-09-19T13:00,17.0,76,99,0.0,0.0,1997,1997-09-19
1997-09-19T14:00,16.6,76,100,0.0,0.0,1997,1997-09-19
1997-09-19T15:00,16.9,70,100,0.2,0.2,1997,1997-09-19
1997-09-19T16:00,16.6,69,100,0.0,0.0,1997,1997-09-19
1997-09-19T17:00,16.2,69,100,0.0,0.0,1997,1997-09-19
1997-09-19T18:00,15.9,69,100,0.0,0.0,1997,1997-09-19
1997-09-19T19:00,15.6,70,100,0.0,0.0,1997,1997-09-19
1997-09-19T20:00,15.0,74,100,0.0,0.0,1997,1997-09-19
1997-09-19T21:00,14.9,74,100,0.0,0.0,1997,1997-09-19
1997-09-19T22:00,14.9,74,100,0.0,0.0,1997,1997-09-19
1997-09-19T23:00,14.9,73,97,0.0,0.0,1997,1997-09-19
1998-09-19T00:00,15.1,95,100,0.0,0.0,1998,1998-09-19
1998-09-19T01:00,14.9,95,97,0.0,0.0,1998,1998-09-19
1998-09-19T02:00,14.8,95,100,0.0,0.0,1998,1998-09-19
1998-09-19T03:00,14.6,95,100,0.0,0.0,1998,1998-09-19
1998-09-19T04:00,14.5,95,100,0.0,0.0,1998,1998-09-19
1998-09-19T05:00,14.1,97,98,0.0,0.0,1998,1998-09-19
1998-09-19T06:00,13.8,97,100,0.0,0.0,1998,1998-09-19
1998-09-19T07:00,13.7,98,96,0.0,0.0,1998,1998-09-19
1998-09-19T08:00,14.3,97,92,0.0,0.0,1998,1998-09-19
1998-09-19T09:00,15.1,93,73,0.0,0.0,1998,1998-09-19
1998-09-19T10:00,16.0,90,67,0.0,0.0,1998,1998-09-19
1998-09-19T11:00,17.1,86,65,0.0,0.0,1998,1998-09-19
1998-09-19T12:00,19.2,75,50,0.0,0.0,1998,1998-09-19
1998-09-19T13:00,20.0,71,45,0.0,0.0,1998,1998-09-19
1998-09-19T14:00,20.9,67,46,0.0,0.0,1998,1998-09-19
1998-09-19T15:00,21.4,65,29,0.0,0.0,1998,1998-09-19
1998-09-19T16:00,21.4,65,67,0.0,0.0,1998,1998-09-19
1998-09-19T17:00,21.0,69,85,0.0,0.0,1998,1998-09-19
1998-09-19T18:00,20.5,73,80,0.0,0.0,1998,1998-09-19
1998-09-19T19:00,19.5,77,67,0.0,0.0,1998,1998-09-19
1998-09-19T20:00,18.6,81,82,0.0,0.0,1998,1998-09-19
1998-09-19T21:00,17.3,87,69,0.0,0.0,1998,1998-09-19
1998-09-19T22:00,16.1,92,94,0.0,0.0,1998,1998-09-19
1998-09-19T23:00,15.2,95,67,0.0,0.0,1998,1998-09-19
1999-09-19T00:00,16.0,78,100,0.0,0.0,1999,1999-09-19
1999-09-19T01:00,15.8,79,100,0.0,0.0,1999,1999-09-19
1999-09-19T02:00,15.6,79,100,0.0,0.0,1999,1999-09-19
1999-09-19T03:00,15.5,79,100,0.0,0.0,1999,1999-09-19
1999-09-19T04:00,15.4,79,100,0.0,0.0,1999,1999-09-19
1999-09-19T05:00,15.2,79,100,0.1,0.1,1999,1999-09-19
1999-09-19T06:00,15.1,81,100,0.2,0.2,1999,1999-09-19
1999-09-19T07:00,15.0,83,100,0.5,0.5,1999,1999-09-19
1999-09-19T08:00,15.1,89,100,0.9,0.9,1999,1999-09-19
1999-09-19T09:00,15.1,90,100,0.6,0.6,1999,1999-09-19
1999-09-19T10:00,15.4,90,100,0.5,0.5,1999,1999-09-19
1999-09-19T11:00,15.7,90,100,0.4,0.4,1999,1999-09-19
1999-09-19T12:00,15.9,91,100,0.4,0.4,1999,1999-09-19
1999-09-19T13:00,16.1,91,100,0.6,0.6,1999,1999-09-19
1999-09-19T14:00,16.1,91,100,0.8,0.8,1999,1999-09-19
1999-09-19T15:00,16.2,91,99,0.5,0.5,1999,1999-09-19
1999-09-19T16:00,16.3,91,97,0.4,0.4,1999,1999-09-19
1999-09-19T17:00,16.5,91,100,0.4,0.4,1999,1999-09-19
1999-09-19T18:00,16.4,91,100,0.3,0.3,1999,1999-09-19
1999-09-19T19:00,16.1,92,100,0.0,0.0,1999,1999-09-19
1999-09-19T20:00,15.6,92,100,0.6,0.6,1999,1999-09-19
