datetime_local,temperature_C,relative_humidity_%,cloud_cover_%,precipitation_mm,rain_mm,year,date
1999-09-19T21:00,15.2,94,100,0.5,0.5,1999,1999-09-19
1999-09-19T22:00,15.1,94,100,0.3,0.3,1999,1999-09-19
1999-09-19T23:00,15.1,95,100,0.3,0.3,1999,1999-09-19
2000-09-19T00:00,12.3,98,100,0.0,0.0,2000,2000-09-19
2000-09-19T01:00,12.2,98,100,0.0,0.0,2000,2000-09-19
2000-09-19T02:00,12.1,98,100,0.4,0.4,2000,2000-09-19
2000-09-19T03:00,12.1,98,100,1.6,1.6,2000,2000-09-19
2000-09-19T04:00,11.9,98,100,3.2,3.2,2000,2000-09-19
2000-09-19T05:00,11.8,97,100,3.2,3.2,2000,2000-09-19
2000-09-19T06:00,11.7,96,100,1.8,1.8,2000,2000-09-19
2000-09-19T07:00,11.6,96,100,2.0,2.0,2000,2000-09-19
2000-09-19T08:00,12.4,96,100,0.2,0.2,2000,2000-09-19
2000-09-19T09:00,12.9,95,100,0.7,0.7,2000,2000-09-19
2000-09-19T10:00,13.2,96,100,1.6,1.6,2000,2000-09-19
2000-09-19T11:00,13.8,93,100,1.6,1.6,2000,2000-09-19
2000-09-19T12:00,14.4,93,100,0.9,0.9,2000,2000-09-19
2000-09-19T13:00,14.7,93,100,1.9,1.9,2000,2000-09-19
2000-09-19T14:00,15.1,90,100,2.8,2.8,2000,2000-09-19
2000-09-19T15:00,15.2,90,100,2.7,2.7,2000,2000-09-19
2000-09-19T16:00,15.4,90,100,2.8,2.8,2000,2000-09-19
2000-09-19T17:00,15.6,89,100,1.6,1.6,2000,2000-09-19
2000-09-19T18:00,15.6,90,100,1.3,1.3,2000,2000-09-19
2000-09-19T19:00,15.4,90,98,0.7,0.7,2000,2000-09-19
2000-09-19T20:00,14.9,91,100,0.6,0.6,2000,2000-09-19
2000-09-19T21:00,14.8,91,100,1.0,1.0,2000,2000-09-19
2000-09-19T22:00,14.4,93,100,0.8,0.8,2000,2000-09-19
2000-09-19T23:00,13.7,95,100,0.0,0.0,2000,2000-09-19
2001-09-19T00:00,11.6,98,100,0.2,0.2,2001,2001-09-19
2001-09-19T01:00,11.7,97,100,0.0,0.0,2001,2001-09-19
2001-09-19T02:00,11.9,96,100,0.5,0.5,2001,2001-09-19
2001-09-19T03:00,11.9,95,100,0.7,0.7,2001,2001-09-19
2001-09-19T04:00,11.9,94,100,1.0,1.0,2001,2001-09-19
2001-09-19T05:00,11.9,93,100,0.7,0.7,2001,2001-09-19
2001-09-19T06:00,12.0,93,100,0.3,0.3,2001,2001-09-19
2001-09-19T07:00,12.1,93,100,0.2,0.2,2001,2001-09-19
2001-09-19T08:00,12.2,95,100,1.2,1.2,2001,2001-09-19
2001-09-19T09:00,12.6,94,100,0.3,0.3,2001,2001-09-19
2001-09-19T10:00,12.8,94,100,0.2,0.2,2001,2001-09-19
2001-09-19T11:00,13.1,93,100,0.2,0.2,2001,2001-09-19
2001-09-19T12:00,13.2,94,100,0.2,0.2,2001,2001-09-19
2001-09-19T13:00,13.4,94,100,0.2,0.2,2001,2001-09-19
2001-09-19T14:00,13.6,92,100,0.0,0.0,2001,2001-09-19
2001-09-19T15:00,13.8,90,100,0.0,0.0,2001,2001-09-19
2001-09-19T16:00,14.1,86,99,0.0,0.0,2001,2001-09-19
2001-09-19T17:00,14.1,83,100,0.0,0.0,2001,2001-09-19
2001-09-19T18:00,14.1,82,100,0.0,0.0,2001,2001-09-19
2001-09-19T19:00,13.4,84,76,0.0,0.0,2001,2001-09-19
2001-09-19T20:00,12.6,86,39,0.0,0.0,2001,2001-09-19
2001-09-19T21:00,12.0,88,71,0.0,0.0,2001,2001-09-19
2001-09-19T22:00,12.1,88,99,0.0,0.0,2001,2001-09-19
2001-09-19T23:00,12.1,87,100,0.0,0.0,2001,2001-09-19
2002-09-19T00:00,13.6,84,95,0.0,0.0,2002,2002-09-19
2002-09-19T01:00,13.6,84,81,0.0,0.0,2002,2002-09-19
2002-09-19T02:00,13.3,86,88,0.0,0.0,2002,2002-09-19
2002-09-19T03:00,13.2,86,94,0.0,0.0,2002,2002-09-19
2002-09-19T04:00,13.2,85,94,0.0,0.0,2002,2002-09-19
2002-09-19T05:00,13.2,84,94,0.0,0.0,2002,2002-09-19
2002-09-19T06:00,13.1,85,89,0.0,0.0,2002,2002-09-19
2002-09-19T07:00,13.1,84,82,0.0,0.0,2002,2002-09-19
2002-09-19T08:00,13.4,85,77,0.0,0.0,2002,2002-09-19
2002-09-19T09:00,14.5,81,65,0.0,0.0,2002,2002-09-19
2002-09-19T10:00,15.6,77,72,0.0,0.0,2002,2002-09-19
2002-09-19T11:00,17.2,68,89,0.0,0.0,2002,2002-09-19
2002-09-19T12:00,17.5,67,100,0.0,0.0,2002,2002-09-19
2002-09-19T13:00,18.0,65,96,0.0,0.0,2002,2002-09-19
2002-09-19T14:00,18.7,62,83,0.1,0.1,2002,2002-09-19
2002-09-19T15:00,18.8,62,100,0.0,0.0,2002,2002-09-19
2002-09-19T16:00,18.5,64,96,0.0,0.0,2002,2002-09-19
2002-09-19T17:00,18.2,65,90,0.0,0.0,2002,2002-09-19
2002-09-19T18:00,17.8,68,93,0.0,0.0,2002,2002-09-19
2002-09-19T19:00,16.9,72,87,0.0,0.0,2002,2002-09-19
2002-09-19T20:00,15.8,76,76,0.0,0.0,2002,2002-09-19
2002-09-19T21:00,14.9,80,65,0.0,0.0,2002,2002-09-19
2002-09-19T22:00,14.0,85,56,0.0,0.0,2002,2002-09-19
2002-09-19T23:00,13.6,87,72,0.0,0.0,2002,2002-09-19
2003-09-19T00:00,15.1,81,61,0.0,0.0,2003,2003-09-19
2003-09-19T01:00,14.7,85,71,0.0,0.0,2003,2003-09-19
2003-09-19T02:00,14.1,90,69,0.0,0.0,2003,2003-09-19
2003-09-19T03:00,13.8,92,72,0.0,0.0,2003,2003-09-19
2003-09-19T04:00,13.6,93,79,0.0,0.0,2003,2003-09-19
2003-09-19T05:00,13.4,94,69,0.0,0.0,2003,2003-09-19
2003-09-19T06:00,13.2,95,59,0.0,0.0,2003,2003-09-19
2003-09-19T07:00,12.9,95,52,0.0,0.0,2003,2003-09-19
2003-09-19T08:00,14.6,93,44,0.0,0.0,2003,2003-09-19
2003-09-19T09:00,16.1,84,65,0.0,0.0,2003,2003-09-19
2003-09-19T10:00,17.8,72,67,0.0,0.0,2003,2003-09-19
2003-09-19T11:00,18.9,64,100,0.0,0.0,2003,2003-09-19
2003-09-19T12:00,20.1,58,85,0.0,0.0,2003,2003-09-19
2003-09-19T13:00,21.1,54,61,0.0,0.0,2003,2003-09-19
2003-09-19T14:00,21.9,52,21,0.0,0.0,2003,2003-09-19
2003-09-19T15:00,22.2,51,10,0.0,0.0,2003,2003-09-19
2003-09-19T16:00,22.1,51,4,0.0,0.0,2003,2003-09-19
2003-09-19T17:00,21.5,53,1,0.0,0.0,2003,2003-09-19
2003-09-19T18:00,20.5,56,0,0.0,0.0,2003,2003-09-19
2003-09-19T19:00,19.0,63,1,0.0,0.0,2003,2003-09-19
2003-09-19T20:00,17.1,72,3,0.0,0.0,2003,2003-09-19
2003-09-19T21:00,16.0,78,1,0.0,0.0,2003,2003-09-19
2003-09-19T22:00,15.1,84,3,0.0,0.0,2003,2003-09-19
2003-09-19T23:00,14.2,88,3,0.0,0.0,2003,2003-09-19
2004-09-19T00:00,11.8,87,0,0.0,0.0,2004,2004-09-19
2004-09-19T01:00,11.1,88,0,0.0,0.0,2004,2004-09-19
2004-09-19T02:00,10.7,90,2,0.0,0.0,2004,2004-09-19
2004-09-19T03:00,10.4,91,4,0.0,0.0,2004,2004-09-19
2004-09-19T04:00,10.1,92,1,0.0,0.0,2004,2004-09-19
2004-09-19T05:00,9.8,92,5,0.0,0.0,2004,2004-09-19
2004-09-19T06:00,9.6,93,73,0.0,0.0,2004,2004-09-19
2004-09-19T07:00,9.3,93,57,0.0,0.0,2004,2004-09-19
2004-09-19T08:00,10.1,93,8,0.0,0.0,2004,2004-09-19
2004-09-19T09:00,12.1,86,7,0.0,0.0,2004,2004-09-19
2004-09-19T10:00,13.8,78,5,0.0,0.0,2004,2004-09-19
2004-09-19T11:00,15.4,67,46,0.0,0.0,2004,2004-09-19
2004-09-19T12:00,16.5,56,80,0.0,0.0,2004,2004-09-19
2004-09-19T13:00,17.1,53,99,0.0,0.0,2004,2004-09-19
2004-09-19T14:00,17.2,52,100,0.0,0.0,2004,2004-09-19
2004-09-19T15:00,17.0,52,100,0.0,0.0,2004,2004-09-19
2004-09-19T16:00,17.0,52,95,0.0,0.0,2004,2004-09-19
2004-09-19T17:00,16.6,53,85,0.0,0.0,2004,2004-09-19
2004-09-19T18:00,16.2,56,80,0.0,0.0,2004,2004-09-19
2004-09-19T19:00,15.6,58,99,0.0,0.0,2004,2004-09-19
2004-09-19T20:00,14.4,69,100,0.0,0.0,2004,2004-09-19
2004-09-19T21:00,14.0,72,100,0.0,0.0,2004,2004-09-19
2004-09-19T22:00,13.9,74,99,0.0,0.0,2004,2004-09-19
2004-09-19T23:00,13.8,76,100,0.0,0.0,2004,2004-09-19
2005-09-19T00:00,13.9,86,100,0.0,0.0,2005,2005-09-19
2005-09-19T01:00,13.9,85,99,0.0,0.0,2005,2005-09-19
2005-09-19T02:00,13.8,85,99,0.0,0.0,2005,2005-09-19
2005-09-19T03:00,13.8,85,98,0.0,0.0,2005,2005-09-19
2005-09-19T04:00,13.6,85,98,0.0,0.0,2005,2005-09-19
2005-09-19T05:00,13.5,86,98,0.0,0.0,2005,2005-09-19
2005-09-19T06:00,13.4,87,96,0.0,0.0,2005,2005-09-19
2005-09-19T07:00,13.3,88,89,0.0,0.0,2005,2005-09-19
2005-09-19T08:00,13.6,90,87,0.0,0.0,2005,2005-09-19
2005-09-19T09:00,14.6,85,84,0.0,0.0,2005,2005-09-19
2005-09-19T10:00,15.4,80,83,0.0,0.0,2005,2005-09-19
2005-09-19T11:00,16.6,68,99,0.0,0.0,2005,2005-09-19
2005-09-19T12:00,17.1,62,100,0.0,0.0,2005,2005-09-19
2005-09-19T13:00,17.5,60,100,0.0,0.0,2005,2005-09-19
2005-09-19T14:00,18.0,58,100,0.0,0.0,2005,2005-09-19
2005-09-19T15:00,18.0,58,87,0.0,0.0,2005,2005-09-19
2005-09-19T16:00,17.9,58,85,0.0,0.0,2005,2005-09-19
2005-09-19T17:00,17.5,59,96,0.0,0.0,2005,2005-09-19
2005-09-19T18:00,17.2,62,98,0.0,0.0,2005,2005-09-19
2005-09-19T19:00,16.5,67,87,0.0,0.0,2005,2005-09-19
2005-09-19T20:00,15.8,72,96,0.0,0.0,2005,2005-09-19
2005-09-19T21:00,15.4,75,99,0.0,0.0,2005,2005-09-19
2005-09-19T22:00,14.8,78,99,0.0,0.0,2005,2005-09-19
2005-09-19T23:00,14.6,79,98,0.0,0.0,2005,2005-09-19
2006-09-19T00:00,16.4,82,100,0.1,0.1,2006,2006-09-19
2006-09-19T01:00,16.5,82,82,0.1,0.1,2006,2006-09-19
2006-09-19T02:00,16.2,83,79,0.0,0.0,2006,2006-09-19
2006-09-19T03:00,15.3,83,83,0.0,0.0,2006,2006-09-19
2006-09-19T04:00,14.1,84,87,0.0,0.0,2006,2006-09-19
2006-09-19T05:00,13.2,85,80,0.0,0.0,2006,2006-09-19
2006-09-19T06:00,12.6,87,54,0.0,0.0,2006,2006-09-19
2006-09-19T07:00,12.2,89,5,0.0,0.0,2006,2006-09-19
2006-09-19T08:00,13.1,86,0,0.0,0.0,2006,2006-09-19
2006-09-19T09:00,14.6,79,67,0.0,0.0,2006,2006-09-19
2006-09-19T10:00,15.9,70,93,0.0,0.0,2006,2006-09-19
2006-09-19T11:00,16.9,63,82,0.0,0.0,2006,2006-09-19
2006-09-19T12:00,17.9,55,38,0.0,0.0,2006,2006-09-19
2006-09-19T13:00,18.6,51,58,0.0,0.0,2006,2006-09-19
2006-09-19T14:00,19.4,45,80,0.0,0.0,2006,2006-09-19
2006-09-19T15:00,19.5,43,91,0.0,0.0,2006,2006-09-19
2006-09-19T16:00,19.2,43,86,0.0,0.0,2006,2006-09-19
2006-09-19T17:00,18.9,44,72,0.0,0.0,2006,2006-09-19
2006-09-19T18:00,18.2,48,100,0.0,0.0,2006,2006-09-19
2006-09-19T19:00,16.7,54,100,0.0,0.0,2006,2006-09-19
2006-09-19T20:00,16.0,57,100,0.0,0.0,2006,2006-09-19
2006-09-19T21:00,15.1,63,100,0.0,0.0,2006,2006-09-19
2006-09-19T22:00,14.5,70,84,0.0,0.0,2006,2006-09-19
2006-09-19T23:00,13.9,77,1,0.0,0.0,2006,2006-09-19
2007-09-19T00:00,10.4,59,95,0.0,0.0,2007,2007-09-19
2007-09-19T01:00,9.6,64,96,0.0,0.0,2007,2007-09-19
2007-09-19T02:00,9.1,68,99,0.0,0.0,2007,2007-09-19
2007-09-19T03:00,8.5,72,94,0.0,0.0,2007,2007-09-19
2007-09-19T04:00,8.4,73,73,0.0,0.0,2007,2007-09-19
2007-09-19T05:00,8.8,72,65,0.0,0.0,2007,2007-09-19
2007-09-19T06:00,9.0,74,92,0.0,0.0,2007,2007-09-19
2007-09-19T07:00,9.4,76,80,0.0,0.0,2007,2007-09-19
2007-09-19T08:00,10.5,81,90,0.0,0.0,2007,2007-09-19
2007-09-19T09:00,11.4,81,95,0.0,0.0,2007,2007-09-19
2007-09-19T10:00,13.1,77,98,0.0,0.0,2007,2007-09-19
2007-09-19T11:00,14.2,74,95,0.0,0.0,2007,2007-09-19
2007-09-19T12:00,16.0,68,100,0.0,0.0,2007,2007-09-19
2007-09-19T13:00,16.9,65,99,0.0,0.0,2007,2007-09-19
2007-09-19T14:00,17.1,64,100,0.0,0.0,2007,2007-09-19
2007-09-19T15:00,17.4,63,100,0.0,0.0,2007,2007-09-19
2007-09-19T16:00,17.7,63,100,0.0,0.0,2007,2007-09-19
2007-09-19T17:00,17.4,64,100,0.0,0.0,2007,2007-09-19
2007-09-19T18:00,17.0,66,99,0.0,0.0,2007,2007-09-19
2007-09-19T19:00,16.4,68,40,0.0,0.0,2007,2007-09-19
2007-09-19T20:00,15.1,75,45,0.0,0.0,2007,2007-09-19
2007-09-19T21:00,14.6,78,51,0.0,0.0,2007,2007-09-19
2007-09-19T22:00,14.4,81,45,0.0,0.0,2007,2007-09-19
2007-09-19T23:00,14.1,83,91,0.0,0.0,2007,2007-09-19
2008-09-19T00:00,9.2,85,81,0.0,0.0,2008,2008-09-19
2008-09-19T01:00,8.6,88,95,0.0,0.0,2008,2008-09-19
2008-09-19T02:00,7.9,91,97,0.0,0.0,2008,2008-09-19
2008-09-19T03:00,7.4,93,95,0.0,0.0,2008,2008-09-19
2008-09-19T04:00,7.6,94,85,0.0,0.0,2008,2008-09-19
2008-09-19T05:00,7.6,93,84,0.0,0.0,2008,2008-09-19
2008-09-19T06:00,7.7,93,94,0.0,0.0,2008,2008-09-19
2008-09-19T07:00,7.8,94,99,0.2,0.2,2008,2008-09-19
2008-09-19T08:00,8.7,95,99,0.0,0.0,2008,2008-09-19
2008-09-19T09:00,11.1,85,96,0.0,0.0,2008,2008-09-19
2008-09-19T10:00,12.8,77,79,0.0,0.0,2008,2008-09-19
2008-09-19T11:00,13.9,67,38,0.0,0.0,2008,2008-09-19
2008-09-19T12:00,15.6,57,8,0.0,0.0,2008,2008-09-19
2008-09-19T13:00,16.6,54,1,0.0,0.0,2008,2008-09-19
2008-09-19T14:00,17.2,53,1,0.0,0.0,2008,2008-09-19
2008-09-19T15:00,17.5,52,7,0.0,0.0,2008,2008-09-19
2008-09-19T16:00,17.6,51,8,0.0,0.0,2008,2008-09-19
2008-09-19T17:00,17.5,52,13,0.0,0.0,2008,2008-09-19
2008-09-19T18:00,16.9,56,2,0.0,0.0,2008,2008-09-19
2008-09-19T19:00,15.6,63,2,0.0,0.0,2008,2008-09-19
2008-09-19T20:00,13.5,71,4,0.0,0.0,2008,2008-09-19
2008-09-19T21:00,11.8,78,1,0.0,0.0,2008,2008-09-19
2008-09-19T22:00,10.5,84,4,0.0,0.0,2008,2008-09-19
2008-09-19T23:00,9.7,86,2,0.0,0.0,2008,2008-09-19
2009-09-19T00:00,12.6,90,53,0.0,0.0,2009,2009-09-19
2009-09-19T01:00,12.8,89,81,0.0,0.0,2009,2009-09-19
2009-09-19T02:00,13.1,88,100,0.0,0.0,2009,2009-09-19
2009-09-19T03:00,13.4,87,100,0.0,0.0,2009,2009-09-19
2009-09-19T04:00,13.6,87,67,0.0,0.0,2009,2009-09-19
2009-09-19T05:00,13.6,88,33,0.0,0.0,2009,2009-09-19
2009-09-19T06:00,13.8,88,37,0.0,0.0,2009,2009-09-19
2009-09-19T07:00,13.9,89,60,0.0,0.0,2009,2009-09-19
2009-09-19T08:00,13.4,94,69,0.0,0.0,2009,2009-09-19
2009-09-19T09:00,14.9,89,69,0.0,0.0,2009,2009-09-19
2009-09-19T10:00,16.7,84,66,0.0,0.0,2009,2009-09-19
2009-09-19T11:00,18.8,76,29,0.0,0.0,2009,2009-09-19
2009-09-19T12:00,20.0,71,29,0.0,0.0,2009,2009-09-19
2009-09-19T13:00,20.9,67,28,0.1,0.1,2009,2009-09-19
2009-09-19T14:00,20.9,67,58,0.0,0.0,2009,2009-09-19
2009-09-19T15:00,21.4,63,68,0.0,0.0,2009,2009-09-19
2009-09-19T16:00,21.5,62,54,0.0,0.0,2009,2009-09-19
2009-09-19T17:00,21.1,63,58,0.3,0.3,2009,2009-09-19
2009-09-19T18:00,20.1,68,67,0.2,0.2,2009,2009-09-19
2009-09-19T19:00,19.4,71,66,0.1,0.1,2009,2009-09-19
2009-09-19T20:00,18.9,77,50,0.0,0.0,2009,2009-09-19
2009-09-19T21:00,18.1,79,50,0.0,0.0,2009,2009-09-19
2009-09-19T22:00,16.9,85,53,0.0,0.0,2009,2009-09-19
2009-09-19T23:00,15.6,90,60,0.0,0.0,2009,2009-09-19
2010-09-19T00:00,10.2,84,94,0.0,0.0,2010,2010-09-19
2010-09-19T01:00,10.7,83,97,0.0,0.0,2010,2010-09-19
2010-09-19T02:00,10.8,84,91,0.0,0.0,2010,2010-09-19
2010-09-19T03:00,10.4,87,96,0.0,0.0,2010,2010-09-19
2010-09-19T04:00,10.4,87,88,0.0,0.0,2010,2010-09-19
2010-09-19T05:00,10.6,87,99,0.0,0.0,2010,2010-09-19
2010-09-19T06:00,10.6,86,100,0.0,0.0,2010,2010-09-19
2010-09-19T07:00,10.6,86,100,0.0,0.0,2010,2010-09-19
2010-09-19T08:00,11.0,87,99,0.0,0.0,2010,2010-09-19
2010-09-19T09:00,12.1,83,98,0.0,0.0,2010,2010-09-19
2010-09-19T10:00,13.4,78,100,0.0,0.0,2010,2010-09-19
2010-09-19T11:00,14.9,69,98,0.0,0.0,2010,2010-09-19
2010-09-19T12:00,16.0,62,100,0.0,0.0,2010,2010-09-19
2010-09-19T13:00,16.4,58,100,0.0,0.0,2010,2010-09-19
2010-09-19T14:00,16.9,54,100,0.0,0.0,2010,2010-09-19
2010-09-19T15:00,17.1,55,100,0.0,0.0,2010,2010-09-19
2010-09-19T16:00,17.0,58,100,0.0,0.0,2010,2010-09-19
2010-09-19T17:00,16.6,63,99,0.0,0.0,2010,2010-09-19
2010-09-19T18:00,16.0,68,100,0.0,0.0,2010,2010-09-19
2010-09-19T19:00,15.4,73,100,0.0,0.0,2010,2010-09-19
2010-09-19T20:00,14.6,80,100,0.0,0.0,2010,2010-09-19
2010-09-19T21:00,14.3,83,95,0.0,0.0,2010,2010-09-19
2010-09-19T22:00,14.1,86,99,0.0,0.0,2010,2010-09-19
2010-09-19T23:00,13.8,88,100,0.0,0.0,2010,2010-09-19
2011-09-19T00:00,10.9,86,34,0.0,0.0,2011,2011-09-19
2011-09-19T01:00,10.4,89,18,0.0,0.0,2011,2011-09-19
2011-09-19T02:00,10.1,90,34,0.0,0.0,2011,2011-09-19
2011-09-19T03:00,9.7,92,26,0.0,0.0,2011,2011-09-19
2011-09-19T04:00,9.6,93,40,0.0,0.0,2011,2011-09-19
2011-09-19T05:00,9.4,93,82,0.0,0.0,2011,2011-09-19
2011-09-19T06:00,9.2,93,62,0.0,0.0,2011,2011-09-19
2011-09-19T07:00,9.2,93,41,0.0,0.0,2011,2011-09-19
2011-09-19T08:00,10.2,93,96,0.0,0.0,2011,2011-09-19
2011-09-19T09:00,11.8,88,90,0.0,0.0,2011,2011-09-19
2011-09-19T10:00,13.4,80,46,0.0,0.0,2011,2011-09-19
2011-09-19T11:00,15.2,67,60,0.0,0.0,2011,2011-09-19
2011-09-19T12:00,16.5,59,100,0.0,0.0,2011,2011-09-19
2011-09-19T13:00,16.9,56,100,0.0,0.0,2011,2011-09-19
2011-09-19T14:00,17.1,55,100,0.0,0.0,2011,2011-09-19
2011-09-19T15:00,17.2,57,100,0.0,0.0,2011,2011-09-19
2011-09-19T16:00,17.5,59,100,0.0,0.0,2011,2011-09-19
2011-09-19T17:00,17.1,63,100,0.0,0.0,2011,2011-09-19
2011-09-19T18:00,16.8,66,100,0.0,0.0,2011,2011-09-19
2011-09-19T19:00,16.2,70,100,0.0,0.0,2011,2011-09-19
2011-09-19T20:00,15.4,79,100,0.0,0.0,2011,2011-09-19
2011-09-19T21:00,15.5,82,100,0.0,0.0,2011,2011-09-19
2011-09-19T22:00,15.6,84,100,0.0,0.0,2011,2011-09-19
2011-09-19T23:00,15.4,84,94,0.0,0.0,2011,2011-09-19
2012-09-19T00:00,9.6,67,0,0.0,0.0,2012,2012-09-19
2012-09-19T01:00,9.1,70,0,0.0,0.0,2012,2012-09-19
2012-09-19T02:00,8.8,74,0,0.0,0.0,2012,2012-09-19
2012-09-19T03:00,8.4,76,0,0.0,0.0,2012,2012-09-19
2012-09-19T04:00,8.1,78,0,0.0,0.0,2012,2012-09-19
2012-09-19T05:00,7.8,80,0,0.0,0.0,2012,2012-09-19
2012-09-19T06:00,7.4,82,0,0.0,0.0,2012,2012-09-19
2012-09-19T07:00,7.2,83,0,0.0,0.0,2012,2012-09-19
2012-09-19T08:00,7.8,85,0,0.0,0.0,2012,2012-09-19
2012-09-19T09:00,9.8,76,0,0.0,0.0,2012,2012-09-19
