datetime_local,temperature_C,relative_humidity_%,cloud_cover_%,precipitation_mm,rain_mm,year,date
2012-09-19T10:00,11.5,68,0,0.0,0.0,2012,2012-09-19
2012-09-19T11:00,12.9,60,33,0.0,0.0,2012,2012-09-19
2012-09-19T12:00,14.3,51,36,0.0,0.0,2012,2012-09-19
2012-09-19T13:00,14.8,47,56,0.0,0.0,2012,2012-09-19
2012-09-19T14:00,14.9,46,43,0.0,0.0,2012,2012-09-19
2012-09-19T15:00,14.7,46,81,0.0,0.0,2012,2012-09-19
2012-09-19T16:00,14.6,47,85,0.0,0.0,2012,2012-09-19
2012-09-19T17:00,14.8,45,59,0.0,0.0,2012,2012-09-19
2012-09-19T18:00,14.4,46,63,0.0,0.0,2012,2012-09-19
2012-09-19T19:00,13.7,49,66,0.0,0.0,2012,2012-09-19
2012-09-19T20:00,12.8,57,69,0.0,0.0,2012,2012-09-19
2012-09-19T21:00,11.8,62,79,0.0,0.0,2012,2012-09-19
2012-09-19T22:00,10.9,65,100,0.0,0.0,2012,2012-09-19
2012-09-19T23:00,10.1,69,100,0.0,0.0,2012,2012-09-19
2013-09-19T00:00,8.9,79,0,0.0,0.0,2013,2013-09-19
2013-09-19T01:00,8.3,82,56,0.0,0.0,2013,2013-09-19
2013-09-19T02:00,7.8,85,14,0.0,0.0,2013,2013-09-19
2013-09-19T03:00,7.7,86,38,0.0,0.0,2013,2013-09-19
2013-09-19T04:00,7.7,87,97,0.0,0.0,2013,2013-09-19
2013-09-19T05:00,7.7,87,100,0.0,0.0,2013,2013-09-19
2013-09-19T06:00,7.7,87,100,0.0,0.0,2013,2013-09-19
2013-09-19T07:00,7.4,89,97,0.0,0.0,2013,2013-09-19
2013-09-19T08:00,8.9,89,99,0.0,0.0,2013,2013-09-19
2013-09-19T09:00,10.9,83,100,0.0,0.0,2013,2013-09-19
2013-09-19T10:00,12.8,77,100,0.0,0.0,2013,2013-09-19
2013-09-19T11:00,14.1,70,92,0.0,0.0,2013,2013-09-19
2013-09-19T12:00,15.1,64,99,0.0,0.0,2013,2013-09-19
2013-09-19T13:00,14.8,69,100,0.0,0.0,2013,2013-09-19
2013-09-19T14:00,14.2,76,100,0.5,0.5,2013,2013-09-19
2013-09-19T15:00,14.4,83,100,0.5,0.5,2013,2013-09-19
2013-09-19T16:00,14.9,89,100,0.3,0.3,2013,2013-09-19
2013-09-19T17:00,15.5,92,100,0.0,0.0,2013,2013-09-19
2013-09-19T18:00,16.1,89,83,0.0,0.0,2013,2013-09-19
2013-09-19T19:00,15.4,86,50,0.0,0.0,2013,2013-09-19
2013-09-19T20:00,14.8,91,59,0.0,0.0,2013,2013-09-19
2013-09-19T21:00,14.6,89,80,0.0,0.0,2013,2013-09-19
2013-09-19T22:00,14.1,84,68,0.0,0.0,2013,2013-09-19
2013-09-19T23:00,13.7,79,50,0.0,0.0,2013,2013-09-19
2014-09-19T00:00,15.9,96,61,0.0,0.0,2014,2014-09-19
2014-09-19T01:00,15.3,98,73,0.0,0.0,2014,2014-09-19
2014-09-19T02:00,14.8,99,94,0.0,0.0,2014,2014-09-19
2014-09-19T03:00,14.5,99,82,0.0,0.0,2014,2014-09-19
2014-09-19T04:00,14.2,99,74,0.0,0.0,2014,2014-09-19
2014-09-19T05:00,14.1,99,72,0.0,0.0,2014,2014-09-19
2014-09-19T06:00,13.9,100,87,0.0,0.0,2014,2014-09-19
2014-09-19T07:00,14.2,100,85,0.0,0.0,2014,2014-09-19
2014-09-19T08:00,15.4,98,100,0.0,0.0,2014,2014-09-19
2014-09-19T09:00,16.8,93,96,0.0,0.0,2014,2014-09-19
2014-09-19T10:00,18.3,90,93,0.0,0.0,2014,2014-09-19
2014-09-19T11:00,19.6,85,84,0.0,0.0,2014,2014-09-19
2014-09-19T12:00,21.0,79,76,0.0,0.0,2014,2014-09-19
2014-09-19T13:00,22.3,74,75,0.0,0.0,2014,2014-09-19
2014-09-19T14:00,22.8,72,75,0.3,0.3,2014,2014-09-19
2014-09-19T15:00,22.3,74,64,1.2,1.2,2014,2014-09-19
2014-09-19T16:00,20.8,79,68,1.9,1.9,2014,2014-09-19
2014-09-19T17:00,19.4,86,68,3.6,3.6,2014,2014-09-19
2014-09-19T18:00,19.2,86,25,0.0,0.0,2014,2014-09-19
2014-09-19T19:00,18.5,90,32,0.0,0.0,2014,2014-09-19
2014-09-19T20:00,18.0,94,65,0.0,0.0,2014,2014-09-19
2014-09-19T21:00,16.8,97,60,0.0,0.0,2014,2014-09-19
2014-09-19T22:00,16.2,98,55,0.0,0.0,2014,2014-09-19
2014-09-19T23:00,15.7,99,37,0.0,0.0,2014,2014-09-19
2015-09-19T00:00,11.3,95,6,0.0,0.0,2015,2015-09-19
2015-09-19T01:00,10.8,96,22,0.0,0.0,2015,2015-09-19
2015-09-19T02:00,10.3,97,46,0.0,0.0,2015,2015-09-19
2015-09-19T03:00,9.9,98,73,0.0,0.0,2015,2015-09-19
2015-09-19T04:00,10.3,98,95,0.0,0.0,2015,2015-09-19
2015-09-19T05:00,10.6,98,91,0.0,0.0,2015,2015-09-19
2015-09-19T06:00,10.9,97,74,0.0,0.0,2015,2015-09-19
2015-09-19T07:00,10.9,97,76,0.0,0.0,2015,2015-09-19
2015-09-19T08:00,11.2,95,73,0.0,0.0,2015,2015-09-19
2015-09-19T09:00,12.4,88,80,0.0,0.0,2015,2015-09-19
2015-09-19T10:00,13.2,81,66,0.0,0.0,2015,2015-09-19
2015-09-19T11:00,14.4,73,57,0.0,0.0,2015,2015-09-19
2015-09-19T12:00,15.7,65,49,0.0,0.0,2015,2015-09-19
2015-09-19T13:00,16.6,60,70,0.0,0.0,2015,2015-09-19
2015-09-19T14:00,17.4,55,84,0.0,0.0,2015,2015-09-19
2015-09-19T15:00,17.5,52,82,0.0,0.0,2015,2015-09-19
2015-09-19T16:00,17.4,53,95,0.0,0.0,2015,2015-09-19
2015-09-19T17:00,17.1,55,95,0.0,0.0,2015,2015-09-19
2015-09-19T18:00,16.8,59,97,0.0,0.0,2015,2015-09-19
2015-09-19T19:00,16.4,62,90,0.0,0.0,2015,2015-09-19
2015-09-19T20:00,16.1,64,94,0.0,0.0,2015,2015-09-19
2015-09-19T21:00,14.6,78,91,0.0,0.0,2015,2015-09-19
2015-09-19T22:00,13.6,80,94,0.0,0.0,2015,2015-09-19
2015-09-19T23:00,12.8,83,98,0.0,0.0,2015,2015-09-19
2016-09-19T00:00,16.1,83,90,0.0,0.0,2016,2016-09-19
2016-09-19T01:00,15.9,84,90,0.0,0.0,2016,2016-09-19
2016-09-19T02:00,15.9,83,79,0.0,0.0,2016,2016-09-19
2016-09-19T03:00,15.7,84,97,0.0,0.0,2016,2016-09-19
2016-09-19T04:00,15.4,85,100,0.0,0.0,2016,2016-09-19
2016-09-19T05:00,15.2,85,100,0.0,0.0,2016,2016-09-19
2016-09-19T06:00,15.1,85,100,0.0,0.0,2016,2016-09-19
2016-09-19T07:00,14.6,86,100,0.0,0.0,2016,2016-09-19
2016-09-19T08:00,14.7,91,99,0.0,0.0,2016,2016-09-19
2016-09-19T09:00,15.6,86,100,0.0,0.0,2016,2016-09-19
2016-09-19T10:00,16.8,81,100,0.0,0.0,2016,2016-09-19
2016-09-19T11:00,18.0,76,100,0.0,0.0,2016,2016-09-19
2016-09-19T12:00,19.0,70,99,0.0,0.0,2016,2016-09-19
2016-09-19T13:00,19.4,66,100,0.0,0.0,2016,2016-09-19
2016-09-19T14:00,19.2,65,98,0.0,0.0,2016,2016-09-19
2016-09-19T15:00,18.8,68,99,0.0,0.0,2016,2016-09-19
2016-09-19T16:00,18.5,72,100,0.0,0.0,2016,2016-09-19
2016-09-19T17:00,18.0,75,100,0.2,0.2,2016,2016-09-19
2016-09-19T18:00,17.5,80,100,0.3,0.3,2016,2016-09-19
2016-09-19T19:00,16.9,84,100,0.4,0.4,2016,2016-09-19
2016-09-19T20:00,15.8,92,100,0.3,0.3,2016,2016-09-19
2016-09-19T21:00,15.5,94,100,0.2,0.2,2016,2016-09-19
2016-09-19T22:00,15.4,95,100,0.2,0.2,2016,2016-09-19
2016-09-19T23:00,15.3,95,100,0.0,0.0,2016,2016-09-19
2017-09-19T00:00,10.6,91,100,0.4,0.4,2017,2017-09-19
2017-09-19T01:00,10.7,92,100,0.4,0.4,2017,2017-09-19
2017-09-19T02:00,10.5,94,100,0.5,0.5,2017,2017-09-19
2017-09-19T03:00,10.3,94,91,0.1,0.1,2017,2017-09-19
2017-09-19T04:00,10.0,94,20,0.0,0.0,2017,2017-09-19
2017-09-19T05:00,8.3,97,12,0.0,0.0,2017,2017-09-19
2017-09-19T06:00,7.9,97,3,0.0,0.0,2017,2017-09-19
2017-09-19T07:00,7.4,97,4,0.0,0.0,2017,2017-09-19
2017-09-19T08:00,9.0,93,0,0.0,0.0,2017,2017-09-19
2017-09-19T09:00,10.3,88,0,0.0,0.0,2017,2017-09-19
2017-09-19T10:00,12.0,79,44,0.0,0.0,2017,2017-09-19
2017-09-19T11:00,13.4,67,92,0.0,0.0,2017,2017-09-19
2017-09-19T12:00,14.1,63,53,0.0,0.0,2017,2017-09-19
2017-09-19T13:00,13.8,66,79,0.0,0.0,2017,2017-09-19
2017-09-19T14:00,14.1,65,100,0.1,0.1,2017,2017-09-19
2017-09-19T15:00,14.3,63,100,0.0,0.0,2017,2017-09-19
2017-09-19T16:00,14.4,61,100,0.0,0.0,2017,2017-09-19
2017-09-19T17:00,14.4,60,100,0.0,0.0,2017,2017-09-19
2017-09-19T18:00,14.3,64,98,0.0,0.0,2017,2017-09-19
2017-09-19T19:00,12.9,74,45,0.0,0.0,2017,2017-09-19
2017-09-19T20:00,11.2,76,5,0.0,0.0,2017,2017-09-19
2017-09-19T21:00,9.9,81,20,0.0,0.0,2017,2017-09-19
2017-09-19T22:00,10.1,80,40,0.0,0.0,2017,2017-09-19
2017-09-19T23:00,10.2,80,37,0.0,0.0,2017,2017-09-19
2018-09-19T00:00,16.8,85,92,0.0,0.0,2018,2018-09-19
2018-09-19T01:00,17.2,85,96,0.0,0.0,2018,2018-09-19
2018-09-19T02:00,17.3,81,55,0.0,0.0,2018,2018-09-19
2018-09-19T03:00,17.1,83,49,0.0,0.0,2018,2018-09-19
2018-09-19T04:00,17.1,85,91,0.0,0.0,2018,2018-09-19
2018-09-19T05:00,17.1,87,100,0.0,0.0,2018,2018-09-19
2018-09-19T06:00,17.4,85,93,0.0,0.0,2018,2018-09-19
2018-09-19T07:00,17.1,87,67,0.0,0.0,2018,2018-09-19
2018-09-19T08:00,17.6,84,91,0.0,0.0,2018,2018-09-19
2018-09-19T09:00,18.5,80,85,0.1,0.1,2018,2018-09-19
2018-09-19T10:00,19.2,78,94,0.1,0.1,2018,2018-09-19
2018-09-19T11:00,19.8,75,83,0.0,0.0,2018,2018-09-19
2018-09-19T12:00,21.3,65,58,0.0,0.0,2018,2018-09-19
2018-09-19T13:00,21.2,64,34,0.0,0.0,2018,2018-09-19
2018-09-19T14:00,22.1,60,18,0.0,0.0,2018,2018-09-19
2018-09-19T15:00,21.8,60,23,0.0,0.0,2018,2018-09-19
2018-09-19T16:00,21.4,59,47,0.0,0.0,2018,2018-09-19
2018-09-19T17:00,20.5,60,81,0.0,0.0,2018,2018-09-19
2018-09-19T18:00,20.0,66,95,0.0,0.0,2018,2018-09-19
2018-09-19T19:00,19.0,73,81,0.0,0.0,2018,2018-09-19
2018-09-19T20:00,18.2,77,87,0.0,0.0,2018,2018-09-19
2018-09-19T21:00,18.1,78,100,0.0,0.0,2018,2018-09-19
2018-09-19T22:00,17.9,80,99,0.0,0.0,2018,2018-09-19
2018-09-19T23:00,17.7,82,68,0.0,0.0,2018,2018-09-19
2019-09-19T00:00,10.3,84,0,0.0,0.0,2019,2019-09-19
2019-09-19T01:00,11.4,78,0,0.0,0.0,2019,2019-09-19
2019-09-19T02:00,11.0,80,0,0.0,0.0,2019,2019-09-19
2019-09-19T03:00,10.6,83,0,0.0,0.0,2019,2019-09-19
2019-09-19T04:00,10.1,87,0,0.0,0.0,2019,2019-09-19
2019-09-19T05:00,9.6,90,0,0.0,0.0,2019,2019-09-19
2019-09-19T06:00,8.0,95,0,0.0,0.0,2019,2019-09-19
2019-09-19T07:00,7.8,96,0,0.0,0.0,2019,2019-09-19
2019-09-19T08:00,10.3,85,2,0.0,0.0,2019,2019-09-19
2019-09-19T09:00,13.1,71,3,0.0,0.0,2019,2019-09-19
2019-09-19T10:00,15.4,62,0,0.0,0.0,2019,2019-09-19
2019-09-19T11:00,17.1,55,0,0.0,0.0,2019,2019-09-19
2019-09-19T12:00,18.3,53,0,0.0,0.0,2019,2019-09-19
2019-09-19T13:00,18.7,51,11,0.0,0.0,2019,2019-09-19
2019-09-19T14:00,19.9,48,2,0.0,0.0,2019,2019-09-19
2019-09-19T15:00,20.5,47,5,0.0,0.0,2019,2019-09-19
2019-09-19T16:00,20.7,47,2,0.0,0.0,2019,2019-09-19
2019-09-19T17:00,20.1,48,2,0.0,0.0,2019,2019-09-19
2019-09-19T18:00,18.3,54,0,0.0,0.0,2019,2019-09-19
2019-09-19T19:00,16.1,62,0,0.0,0.0,2019,2019-09-19
2019-09-19T20:00,14.6,69,0,0.0,0.0,2019,2019-09-19
2019-09-19T21:00,13.2,76,0,0.0,0.0,2019,2019-09-19
2019-09-19T22:00,12.2,83,0,0.0,0.0,2019,2019-09-19
2019-09-19T23:00,11.4,90,0,0.0,0.0,2019,2019-09-19
2020-09-19T00:00,14.6,80,0,0.0,0.0,2020,2020-09-19
2020-09-19T01:00,14.5,82,0,0.0,0.0,2020,2020-09-19
2020-09-19T02:00,14.0,83,9,0.0,0.0,2020,2020-09-19
2020-09-19T03:00,13.6,85,13,0.0,0.0,2020,2020-09-19
2020-09-19T04:00,13.2,87,1,0.0,0.0,2020,2020-09-19
2020-09-19T05:00,13.1,89,0,0.0,0.0,2020,2020-09-19
2020-09-19T06:00,13.2,89,0,0.0,0.0,2020,2020-09-19
2020-09-19T07:00,13.4,89,47,0.0,0.0,2020,2020-09-19
2020-09-19T08:00,14.9,82,97,0.0,0.0,2020,2020-09-19
2020-09-19T09:00,16.9,74,94,0.0,0.0,2020,2020-09-19
2020-09-19T10:00,19.0,64,89,0.0,0.0,2020,2020-09-19
2020-09-19T11:00,20.8,56,93,0.0,0.0,2020,2020-09-19
2020-09-19T12:00,21.9,51,78,0.0,0.0,2020,2020-09-19
2020-09-19T13:00,22.5,47,88,0.0,0.0,2020,2020-09-19
2020-09-19T14:00,23.1,43,49,0.0,0.0,2020,2020-09-19
2020-09-19T15:00,23.3,41,39,0.0,0.0,2020,2020-09-19
2020-09-19T16:00,22.8,42,24,0.0,0.0,2020,2020-09-19
2020-09-19T17:00,21.7,45,20,0.0,0.0,2020,2020-09-19
2020-09-19T18:00,20.4,50,6,0.0,0.0,2020,2020-09-19
2020-09-19T19:00,18.6,56,15,0.0,0.0,2020,2020-09-19
2020-09-19T20:00,17.5,61,78,0.0,0.0,2020,2020-09-19
2020-09-19T21:00,16.7,66,55,0.0,0.0,2020,2020-09-19
2020-09-19T22:00,16.0,72,28,0.0,0.0,2020,2020-09-19
2020-09-19T23:00,15.5,76,20,0.0,0.0,2020,2020-09-19
2021-09-19T00:00,14.5,88,73,0.0,0.0,2021,2021-09-19
2021-09-19T01:00,15.1,88,73,0.0,0.0,2021,2021-09-19
2021-09-19T02:00,15.3,84,98,0.0,0.0,2021,2021-09-19
2021-09-19T03:00,14.8,86,99,0.0,0.0,2021,2021-09-19
2021-09-19T04:00,15.0,87,96,0.0,0.0,2021,2021-09-19
2021-09-19T05:00,15.5,83,96,0.0,0.0,2021,2021-09-19
2021-09-19T06:00,13.9,92,96,0.0,0.0,2021,2021-09-19
2021-09-19T07:00,14.9,89,98,0.0,0.0,2021,2021-09-19
2021-09-19T08:00,15.1,90,96,0.0,0.0,2021,2021-09-19
2021-09-19T09:00,16.3,84,100,0.2,0.2,2021,2021-09-19
2021-09-19T10:00,16.5,84,94,0.3,0.3,2021,2021-09-19
2021-09-19T11:00,17.3,82,95,0.4,0.4,2021,2021-09-19
2021-09-19T12:00,17.7,79,99,0.2,0.2,2021,2021-09-19
2021-09-19T13:00,18.5,73,100,0.2,0.2,2021,2021-09-19
2021-09-19T14:00,17.4,87,100,0.6,0.6,2021,2021-09-19
2021-09-19T15:00,18.0,83,100,0.2,0.2,2021,2021-09-19
2021-09-19T16:00,17.7,84,98,0.3,0.3,2021,2021-09-19
2021-09-19T17:00,17.5,86,94,0.3,0.3,2021,2021-09-19
2021-09-19T18:00,17.4,86,98,0.0,0.0,2021,2021-09-19
2021-09-19T19:00,16.1,93,100,0.0,0.0,2021,2021-09-19
2021-09-19T20:00,15.4,94,99,0.4,0.4,2021,2021-09-19
2021-09-19T21:00,15.9,92,100,0.2,0.2,2021,2021-09-19
2021-09-19T22:00,15.4,94,100,0.0,0.0,2021,2021-09-19
2021-09-19T23:00,15.1,94,98,0.0,0.0,2021,2021-09-19
2022-09-19T00:00,10.0,94,94,0.0,0.0,2022,2022-09-19
2022-09-19T01:00,9.9,86,60,0.0,0.0,2022,2022-09-19
2022-09-19T02:00,9.0,91,94,0.0,0.0,2022,2022-09-19
2022-09-19T03:00,10.2,88,100,0.0,0.0,2022,2022-09-19
2022-09-19T04:00,10.6,86,100,0.0,0.0,2022,2022-09-19
2022-09-19T05:00,11.0,84,99,0.0,0.0,2022,2022-09-19
2022-09-19T06:00,10.1,88,71,0.0,0.0,2022,2022-09-19
2022-09-19T07:00,9.4,91,100,0.0,0.0,2022,2022-09-19
2022-09-19T08:00,11.0,83,73,0.0,0.0,2022,2022-09-19
2022-09-19T09:00,12.3,75,100,0.0,0.0,2022,2022-09-19
2022-09-19T10:00,13.6,65,100,0.0,0.0,2022,2022-09-19
2022-09-19T11:00,14.4,60,92,0.0,0.0,2022,2022-09-19
2022-09-19T12:00,14.9,59,88,0.0,0.0,2022,2022-09-19
2022-09-19T13:00,16.3,59,80,0.0,0.0,2022,2022-09-19
2022-09-19T14:00,16.9,54,100,0.0,0.0,2022,2022-09-19
2022-09-19T15:00,16.4,54,100,0.0,0.0,2022,2022-09-19
2022-09-19T16:00,16.8,53,100,0.0,0.0,2022,2022-09-19
2022-09-19T17:00,16.9,54,100,0.0,0.0,2022,2022-09-19
2022-09-19T18:00,16.6,57,100,0.0,0.0,2022,2022-09-19
2022-09-19T19:00,15.4,71,100,0.0,0.0,2022,2022-09-19
2022-09-19T20:00,15.0,71,100,0.0,0.0,2022,2022-09-19
2022-09-19T21:00,14.9,71,100,0.0,0.0,2022,2022-09-19
2022-09-19T22:00,14.4,78,93,0.1,0.1,2022,2022-09-19
2022-09-19T23:00,13.3,85,64,0.2,0.2,2022,2022-09-19
2023-09-19T00:00,14.0,68,100,0.0,0.0,2023,2023-09-19
2023-09-19T01:00,13.7,70,100,0.0,0.0,2023,2023-09-19
2023-09-19T02:00,13.4,72,100,0.0,0.0,2023,2023-09-19
2023-09-19T03:00,13.3,74,99,0.0,0.0,2023,2023-09-19
2023-09-19T04:00,13.3,75,100,0.0,0.0,2023,2023-09-19
2023-09-19T05:00,13.4,76,100,0.0,0.0,2023,2023-09-19
2023-09-19T06:00,13.8,77,100,0.0,0.0,2023,2023-09-19
2023-09-19T07:00,14.9,76,100,0.0,0.0,2023,2023-09-19
2023-09-19T08:00,16.0,76,100,0.0,0.0,2023,2023-09-19
2023-09-19T09:00,16.7,79,100,0.0,0.0,2023,2023-09-19
2023-09-19T10:00,18.2,71,100,0.0,0.0,2023,2023-09-19
2023-09-19T11:00,18.1,74,100,0.0,0.0,2023,2023-09-19
2023-09-19T12:00,19.1,70,100,0.0,0.0,2023,2023-09-19
2023-09-19T13:00,19.1,70,100,0.0,0.0,2023,2023-09-19
2023-09-19T14:00,19.3,71,100,0.1,0.1,2023,2023-09-19
2023-09-19T15:00,18.9,76,100,0.2,0.2,2023,2023-09-19
2023-09-19T16:00,18.6,80,100,0.1,0.1,2023,2023-09-19
2023-09-19T17:00,19.0,77,100,0.0,0.0,2023,2023-09-19
2023-09-19T18:00,18.7,79,100,0.0,0.0,2023,2023-09-19
2023-09-19T19:00,18.1,80,100,0.0,0.0,2023,2023-09-19
2023-09-19T20:00,17.6,82,99,0.0,0.0,2023,2023-09-19
2023-09-19T21:00,17.5,82,95,0.0,0.0,2023,2023-09-19
2023-09-19T22:00,17.4,82,99,0.0,0.0,2023,2023-09-19
2023-09-19T23:00,17.3,83,100,0.0,0.0,2023,2023-09-19
2024-09-19T00:00,15.0,93,12,0.0,0.0,2024,2024-09-19
2024-09-19T01:00,15.0,94,13,0.0,0.0,2024,2024-09-19
2024-09-19T02:00,14.7,95,22,0.0,0.0,2024,2024-09-19
2024-09-19T03:00,14.8,96,16,0.0,0.0,2024,2024-09-19
2024-09-19T04:00,14.9,96,25,0.0,0.0,2024,2024-09-19
2024-09-19T05:00,14.9,97,58,0.0,0.0,2024,2024-09-19
2024-09-19T06:00,14.9,97,29,0.0,0.0,2024,2024-09-19
2024-09-19T07:00,14.9,97,37,0.0,0.0,2024,2024-09-19
2024-09-19T08:00,15.9,92,47,0.0,0.0,2024,2024-09-19
2024-09-19T09:00,17.4,86,56,0.0,0.0,2024,2024-09-19
2024-09-19T10:00,19.1,78,94,0.0,0.0,2024,2024-09-19
2024-09-19T11:00,20.9,68,70,0.0,0.0,2024,2024-09-19
2024-09-19T12:00,22.0,65,37,0.0,0.0,2024,2024-09-19
2024-09-19T13:00,22.9,61,5,0.0,0.0,2024,2024-09-19
2024-09-19T14:00,23.8,59,12,0.1,0.1,2024,2024-09-19
2024-09-19T15:00,24.0,53,7,0.0,0.0,2024,2024-09-19
2024-09-19T16:00,23.8,51,3,0.0,0.0,2024,2024-09-19
2024-09-19T17:00,23.3,54,2,0.0,0.0,2024,2024-09-19
2024-09-19T18:00,22.0,61,0,0.0,0.0,2024,2024-09-19
2024-09-19T19:00,20.1,69,0,0.0,0.0,2024,2024-09-19
2024-09-19T20:00,18.6,76,0,0.0,0.0,2024,2024-09-19
2024-09-19T21:00,17.3,80,0,0.0,0.0,2024,2024-09-19
2024-09-19T22:00,16.0,86,1,0.0,0.0,2024,2024-09-19
2024-09-19T23:00,15.1,91,2,0.0,0.0,2024,2024-09-19
